ID;ING
91183532;2,4
29156212;4,2
20041862;14,9
2000011147;8,4
67268221;6,7
19270493;9,2
28108033;18
14130029;12
2000094886;1,2
83243060;1,6
86078360;8,4
28106491;15
43167354;6,1
2000054475;2,7
2000245263;1,1
43425040;6
43500510;1,8
29156522;11,4
67287665;6,2
28122642;18
2000115202;2,7
2000265865;1,1
2000496104;0
28100266;14,1
2000104850;5,4
62216198;4,2
96085886;1,9
43075156;5,5
91132680;5,4
2000082098;0,5
86045976;4,6
43266774;3,3
13196616;4,9
98031331;7,8
37084510;0,7
67276127;9
14241914;1,7
2000161829;0,4
83320124;3,6
37073317;2,7
85140175;6
19340940;2,4
61043070;6,9
2000160584;0,2
28106999;7,2
29179717;5,4
49037698;4,8
91170086;3,9
19342183;4,5
19409389;4,2
28018193;3,4
92071481;1,4
29125265;3,9
27164470;2,3
14196664;3,9
63013145;9,9
62215974;2,7
2000124157;2,6
45109024;6,4
91190673;5,9
83283239;0,9
16147660;4,9
61078265;3,3
49045412;2,7
91204520;1,4
91187679;5,9
67196204;2,8
29233143;5,1
28100207;7,2
67259880;2,3
28112986;7,8
19371552;4,8
43316850;6,4
19352610;4,2
71099066;5,5
89051923;2,4
16283629;2,1
2000136198;0,2
29126231;3,9
28112993;2,3
2000126407;1,7
48037362;3,5
53110135;3,3
2000214808;0,4
91100466;4,4
28129089;2,5
29218024;0,8
53101282;3,9
2000063225;1
29175220;9
83137935;4,1
19260918;5,5
67174729;4,2
71080414;2
2000156783;2,9
58156290;0,9
31041522;2,4
53143395;6,6
49048357;4,3
36137769;1
53113114;4,9
67276071;4,2
2000068585;1,9
43500755;2,7
43252460;10,1
85085378;2,9
37063644;6,6
19326796;2,5
98006034;1,8
2000131486;0,1
2000241381;0,1
16202373;8,7
2000097929;3,3
2000101285;3,6
28108036;7,2
71108249;1,1
67288555;12
2000283271;3,6
2000183231;6,2
29179241;27
62246208;13,8
2000211219;1,7
67200923;4,2
37084637;2,1
2000183245;0,8
49047581;4,8
2000032706;8,9
48037822;8,4
28117372;2,8
67276232;3,1
2000098727;5,4
2000123482;5,4
19297055;10,8
83174762;6,4
2000030130;9
14217325;3,3
2000179712;8,3
53095137;13,5
29221846;13,4
28126241;3,6
2000113245;1,2
2000399897;0
2000138835;11,1
28121564;4,5
2000107089;0,7
91205962;15,6
91207281;5,4
76046285;2,4
67277830;2,4
43378804;0,8
61083649;2,4
27161401;1,1
49059205;0,4
2000091517;0,1
43500332;1,8
2000006106;0,6
49047179;1,9
67295761;0,4
2000082598;0,7
91108805;5,4
16337073;1,2
2000209925;0,2
2000022218;0,2
2000024341;0,5
13211267;2,4
91151058;1,7
85104424;24,9
27148020;1,4
43425069;1,1
2000026180;3,4
58153778;0,6
76014012;4,9
62096282;8,5
27120988;3,6
2000065824;0,9
92056834;4,9
37058008;1,9
2000257209;0,4
18110473;1,5
2000033291;1,3
18115016;1,5
2000010316;0,9
37074900;2,1
37084869;2,1
37064597;0,1
37060952;3
37071145;3,3
91206105;1,9
2000127465;3,9
14247304;4,9
37057982;5,7
49055037;1,1
91188358;1,1
2000090211;2,9
2000047221;4,5
29125842;7,5
37024470;5,4
37065620;3,7
37086853;0,2
76053799;0,5
91184334;0,8
92079338;3,9
83111501;0,6
61093823;1,5
37058363;3
43426126;2,9
19337893;9,9
43206174;1,8
49037684;1,2
76033272;4,4
19391095;2,9
37045879;2,6
49052370;2,8
62127037;14,3
67260506;7,2
67283137;1,5
84153276;5,4
83111421;1
37065567;3
83262111;2,2
42077304;3,3
91187791;8,1
14044150;12,9
36137588;1,4
2000014080;0,3
2000023588;3
2000073449;1,5
37060600;2,8
71104595;4,5
19350649;2,8
91175868;1,9
49038942;6,3
2000094252;3,2
28127161;3,9
48044279;1,8
48042432;2,5
98034601;3,8
2000007415;3
18115012;4,2
13227048;0,5
83174759;4,8
83188780;7,8
67199158;3,5
2000055184;2,4
67184349;8,9
28116305;5,7
14031138;3,1
43155241;4
67216538;2,1
37039829;4,2
48034615;4,2
49034179;2,4
67178177;5,8
18074558;5,4
55070299;12
49037900;12
11023165;3,2
48031641;1,8
92026209;11,1
67232115;2
43094100;6,4
37071197;9,6
19242277;14,5
91119265;7,4
85137101;3
18054004;9,6
48044735;3,2
70099785;6,9
62182055;22,2
91151156;2,8
67221484;1,1
12029963;9,9
49048381;1
37065767;2
55041623;14,9
85133751;10,3
37051440;2,4
48044499;4,5
2000214886;0,2
49038967;4,2
91194540;4,5
95079228;3,3
58147629;1,6
2000186151;2,4
2000304487;0,5
2000065061;2
45104608;2,1
2000193961;1,9
12091814;4,5
36152916;1,9
67086656;13,9
28066083;13,9
19220266;7,2
37050603;2,8
47102376;2,4
14023026;0,5
54009099;1,6
85046582;1,4
19380037;0,2
19225765;1,2
37001814;7
91147345;4,9
37005632;1,7
19392884;0,4
29113879;9,9
43159580;2,9
43296764;1,6
71048716;1,2
859612;14,9
2000196021;0,1
28110488;4,5
19351309;14,5
67281485;3,9
25059064;1,4
36159280;1,8
29114975;5,9
2000183736;1,9
19259566;1,5
2000022188;0,7
19337914;6,8
28104130;3,9
67258411;2,2
93085044;1
43339195;4,4
53138523;1
76042952;0,9
2000014205;1,1
83111536;1,5
16147386;1,7
43424738;3,9
55070307;24,9
43269242;1,8
53126110;0,7
43500245;0,7
61078132;1,2
43093476;3,3
2000110081;0,7
43295822;1,1
27119480;1,1
28127273;2,7
37060922;6,3
2000170587;1,1
14236223;0,9
37070210;2,9
98040383;8,9
2000102842;0,2
2000044680;0,5
28108035;15
61043456;10,5
19386116;1,4
2000050573;0,1
37055843;13,2
67277455;1,2
93083839;1,6
28124573;4,5
37084591;5,1
92039023;18,9
2000027719;0,7
48037391;4,9
28113827;4,4
78074594;10,9
43591640;2,2
2000242422;1,5
43124203;18
2000088490;0,8
76049803;13,9
14181375;4,7
93070271;12
12093353;0,3
64016316;18,5
2000111077;0
43391659;1,4
37039938;0
2000227977;0,8
43143488;7,4
85141999;3,9
30022142;5,4
2000006158;1,2
28106528;2,7
96102946;3,4
28104124;14,9
653054;6,4
24065108;0,9
91182849;1,9
29076100;7,5
2000015300;7,5
93121623;1
67197125;9,9
43094553;5,5
2000178997;0,1
19024412;1,8
43043933;0,6
2000074825;0,9
27160181;4,8
37008621;2,4
39062838;1
29125334;6
2000116604;0,1
2000139248;0,1
37073593;1,6
14223129;0,3
67245434;1,6
18083577;2,4
49048365;4,1
49039003;2,8
37049949;1
29158244;4,4
28113414;3,2
18097160;1,9
19375656;0,6
43424567;3,2
85142865;2,5
18027198;12,9
85093001;3,1
62124125;1,1
48036788;4,9
14043349;1,4
89063107;3,3
67272136;0,9
36138739;2,3
67216151;1,7
16191675;0,3
24025298;2
28100123;7,2
67245413;1,1
67258414;2,5
67212046;2,4
2000007490;0,3
76023027;6,2
2000464287;0
43500130;1,5
92088306;4,4
28115831;8,7
12095038;0,5
13136664;21,9
37071126;9,9
2000103330;1,4
28054109;2,5
83152910;4,9
2000288527;0,9
29244869;2,9
43270517;3,4
85140301;9,2
19326424;2,2
29110623;7,8
34000647;1,9
62142830;3,1
52094936;1,4
72053642;2,4
43295110;3,3
14181374;1,6
2000058232;2,4
93064994;1
43270682;4,6
12038706;5,9
2000262615;2,7
43317730;1,1
14227360;1,8
25041687;5,4
43500064;2,7
49048461;1
16045721;7,9
28106342;6
67295650;7,2
18083611;2,8
98041215;1,6
2000103798;2,7
24039948;2,5
16253898;1,9
19380090;2,9
28097985;7,8
58123738;3
67030171;5,5
43123020;2,4
67257950;0,6
55027761;0
28120046;1,8
67210735;2,1
36116501;4,8
28103591;6
51067636;1,2
67215284;6,6
51054011;6
29175064;2,1
55070285;11,9
67118372;2,6
62000307;3,6
48042717;4,8
19258928;5
2000311833;2,4
29186418;2,1
12092528;3,6
67172040;4,6
67221051;1,8
28054565;11,4
28126242;4,2
28127166;7,2
29128536;1,8
27129532;1,6
85045409;6,4
95081385;0,8
89063073;11,9
16199713;3,1
29074544;6,3
2000016808;0,3
43390774;4,6
13174979;5,2
63012964;3,5
91143519;3,3
67175052;2,7
24021244;3,6
28109888;1,6
67269484;5,1
2000054263;3,9
2000018781;3,3
28084880;2,7
67229630;15,1
13136629;3
18026122;15,3
51055135;1
29147447;4,8
28090452;4,8
28111507;3,6
67211695;19,9
2000111594;0,4
71113679;6,2
24058106;2,4
28097980;4,4
83228401;2,2
29226000;8,1
45116977;1,1
43298481;9,9
49045776;5,5
2000028607;1,9
28093567;8,8
29192705;3,7
28116386;7,8
37055841;5,4
67277845;1,9
2000127926;3,6
91205129;2,4
28115996;6,9
14110660;16,6
19362984;2,6
18087914;4,3
2000175080;0,7
2000083915;3,6
28124569;4,5
67243881;2,4
83261910;7,6
19242094;11,4
2000160511;1,8
43491384;5,7
2000366140;0,1
67217524;9,9
49047182;5,1
67293495;12,4
28127164;1,4
2000123586;0,6
67216396;9
2000184217;0,2
2000259411;0,5
14222108;3,6
2000160572;0,2
85139014;29,8
49056282;6,5
49061476;3,6
2000220941;4
49062667;15
45112276;0,9
67283140;4,2
49047752;1,7
2000165653;1,1
2000121585;0,4
37025551;9,9
27161400;2,4
28116427;4,4
14186894;3,1
28060397;12
78084541;9
91104807;16,9
18116036;1,3
67047092;11,9
14094572;6,6
59006269;4,8
2000283274;4,2
67276230;13,9
89056845;9,9
67274349;4,1
29189400;7,5
92065436;3,9
2000030160;0,2
71101334;3,8
19273277;1,9
2000094534;0,1
67153373;2
8833628;2,3
28049740;12
2000077331;2,1
2000062325;0,3
19261503;1,6
43270506;2,2
19187721;2,4
43372948;3,3
28005568;3,9
2000019708;2,4
2000146882;0,1
2000034344;1,1
67196198;7,9
28107919;5,4
37055842;4,6
12081007;1,9
19265858;8,4
49048380;3,6
19334410;12
2000184216;0,9
37050136;2,5
29111433;9,6
43617691;3,9
37046941;1,4
37060899;0,3
37058888;1,4
2000122572;1,6
18105815;2,4
76064373;2,2
37064720;5,9
2000208439;0,8
91207274;6,6
48043084;9
49054583;0,9
49062699;3,6
78059800;2
18111484;4,9
14183203;0,6
18104985;4,6
72051281;2,4
92074020;5,1
28049320;22,9
13158205;26,2
2000221925;0,8
28118905;0,7
67201634;6,6
28095341;1,4
67217491;0,4
91195878;2,4
91177332;2,7
25055083;1,2
96047750;2,4
45092658;2,4
2000116422;0,9
49041157;1
43372892;3,6
84161856;4,6
67190888;4,9
27088231;2,7
83111519;0,9
91105243;2,9
67276375;2,5
28127066;2,4
28109599;6,6
43162321;3,6
2000134393;0,5
19302476;0,9
49043189;3,4
37053643;5,9
2000146883;1,8
55067163;1,5
71099053;2,7
2000211997;3,9
37073313;2,2
19284037;0,4
29165656;3,3
7458272;0
49038271;4,8
2000165617;1,2
28113416;1,6
29061164;4,5
19061518;18
48044737;3,8
92017376;6,9
55012106;0,9
19338230;3,7
37077008;0,3
29079830;3
28067800;16,2
28108494;7,8
2000104892;4,9
91157307;4,4
2000123485;1,3
29123128;4,2
19377081;3,6
35017428;13,9
67245412;2,7
2000047226;0,9
83105845;5,1
61089387;3
61070563;3
2000033033;0,9
91206164;4,6
2000109240;8,9
93127195;1,8
49056273;5,9
27132703;1,9
67211760;8,4
2000144508;2,4
72048035;3,2
29186052;3
2000169739;3
55041632;15
2000011972;7,2
2000107079;0,9
16279486;5,4
14183207;7,7
18108540;11,1
18007344;7,6
43409366;3,6
43161669;3,6
2000101844;0,7
2000178883;1,4
91143714;2,9
19409448;2,9
78076343;2,5
16182894;10,9
29141827;6,3
78085068;12,4
2000107103;2,4
37076141;0,9
16191724;3,9
48030711;3,4
83206392;2,6
93142470;0,5
12093439;0,9
85081880;20,9
49048469;9,9
12080051;3,9
67276482;3,1
16184737;1,1
45095577;4,4
83261140;7
2000107424;5,8
93070286;18
48037335;7,6
37088234;0,7
43044345;2,7
19058734;14,1
83335576;1,5
55061470;4,9
36096824;6,6
19259027;0,7
91011532;5,9
91107789;2,9
43093395;5,5
49060933;1,8
49048468;2,4
85126092;3,4
67207683;2,1
98003821;6,9
78064881;2,4
2000055284;3,3
18004457;11,1
71110357;2,7
2000276594;0,6
19250980;0,4
67260440;3,8
43500350;3
67173048;2
67211912;4,7
28009478;3,1
43124226;0,9
28009441;6
91184445;2,4
2000051886;2,2
36159445;1,4
29076105;12
86075795;4,5
83320123;3,3
28111079;3,6
72051563;3
91184426;4,9
2000015818;2,1
61042900;3,6
37066573;0,7
2000147056;5,9
49060523;1,7
47064795;4,9
70112874;2,4
29194724;9,9
2000210791;0,9
48042658;9
29125191;8,4
20048604;1,1
91188349;1,2
8826969;1,8
43096538;3,1
2000178777;1,8
93142472;2,1
85078880;3,2
2000087459;0,2
91126230;4,8
57178516;2,8
95059117;0,8
13193983;2,5
19375640;3,9
28100360;3,3
29127852;3,6
2000108364;0,9
16254093;1,7
28127875;5,9
18116329;0,3
19377206;3,7
85145172;1,1
28122195;3
98040226;3,9
28121369;3,6
27122565;1,9
98029385;1,4
91207698;3,9
43252073;15
67228634;14,5
86080170;2,3
91175517;5,9
2000108691;3
49039004;13,2
83320135;1,6
2000168014;4,8
2000180889;1,4
24060473;12
2000146948;1,1
2000124287;1,8
27162493;0,7
2000058198;1,1
2000202295;1,7
49056243;8,2
43295814;7,7
39060464;0,9
2000195626;2,4
91193048;12
28124579;24,9
83111483;6,4
19302146;20,7
18101745;5,9
2000227373;1,2
67277675;5,9
19338228;0,6
48036304;13,5
43426047;3,9
19273276;9,2
37076335;3,3
83228731;1,8
49045184;3
63029353;3,6
2000166563;1,5
67246385;8,8
49038952;3,6
14229525;10,8
2000045005;2,7
2000134186;4,6
73201859;0,3
2000312673;1,1
91138280;14,9
59130638;16,3
18110528;3,2
67220143;2,2
14180903;19,9
29083750;7,2
48036990;1,4
28115792;4,5
53161610;1,2
19232508;0,9
29218111;0,6
27066387;8,9
71081391;2
45030953;5,7
2000162930;2,7
24016925;9,9
67258407;4,9
27129146;1,9
96088503;1,1
16184707;4,4
57142187;1,5
2000009057;0,6
2000035036;5,4
28106687;6
67276122;8,2
53174131;3,9
43161651;7,2
47079007;3,2
14030119;2,5
49040115;2,4
27100968;2,4
19158043;1,3
16337326;0,4
14110832;1,6
2000096278;1,8
29055569;6
37059452;2,4
2000183044;1,1
18097159;4,5
27139716;1,1
48032338;7
91187556;2,4
28116496;3
67260204;5,4
53180825;1,8
18113140;1,9
27128917;4,2
37055844;7,8
2000130473;0,3
43371896;2
85075725;3,4
2000180531;0,3
2000120742;3
72053584;3
29137172;4,3
67011248;2,3
45095490;0,5
43429372;3,1
43252226;2,4
19190440;4,3
83228369;0,4
49047065;14,9
37024733;3,4
12088492;1,2
49048599;0,7
45109174;1,5
83169817;1,2
98041249;5,9
2000205927;4,9
49040114;4,5
67103537;5,9
85136376;3
96121228;1,4
91178612;3,9
85132406;1,5
NO DB;0
43317933;3,3
51067947;4,6
45111868;0,7
55057659;13,7
67156610;1,3
2000045854;1,4
67284340;1,1
2000041642;0,8
83169864;4
37076465;0,3
37075765;0,4
67192475;2,1
67215898;2,8
52101552;3
67277835;0,1
28058224;5,4
67202350;10,3
67053076;4,9
53086846;2,8
14108651;6
2000047196;0,7
48044574;15,2
55069796;1,1
5788648;6,9
28084927;4,6
43425611;0,7
55063493;2,2
75042244;4,8
19034819;0,7
43094150;3,6
91172542;2,4
91105585;1,4
18087987;3
67190072;2,1
16147693;1,9
16010162;22,4
19099575;1
98033057;2,9
55070264;1
78067241;4,9
18103350;1,1
14024702;2,6
NO DB;0
29076104;3
19217413;1,2
27010680;3,4
2000180822;3,6
28051378;3,4
19249790;0,5
27102380;1,8
30035404;4,5
83103196;1,3
85121966;10,2
18107187;2,9
2000133129;0,1
2000101248;2,5
55062009;4,5
49050736;3,6
67294055;3,3
28100767;2,1
63025710;1,7
67011217;2,7
2000014086;0,2
2000164535;0,3
19183676;24,9
67279753;2,8
37064578;1,2
83152928;1,1
37060896;0,7
43424754;1,4
28084930;5,7
37051305;2,2
2000129012;0,8
19229435;17,9
43274977;5,7
49048445;4,5
43298002;1,4
36149384;0,4
2000015408;0
19383257;4,9
67139735;10,3
43500821;1,4
19258927;2,6
93065006;3,6
28100239;4,5
37024025;21
16130398;2,7
37073855;1,1
67197145;19
19302456;8,3
2000025485;3,9
85086031;9,2
37061602;1,8
24048100;12,4
14250859;3,6
48042204;4,9
2000154217;0,4
29141828;6,2
49034219;3,3
2000109338;0,8
43500211;0,4
67183918;3,8
2000048260;1,9
29178504;5,1
28121372;5,1
98015432;1,4
13199286;2,2
48037291;4,5
92029805;2,5
92021718;7,9
29090530;3,4
13194021;4,8
67271025;1
43201830;5,6
2000121309;0,9
2000045246;0,7
2000054872;1,1
91013383;0,9
2000135788;0,1
2000031901;3,6
28094949;4,5
98028755;24
49041006;3,1
85051578;0,4
62076152;2,9
2000039995;3,3
67235978;1,5
95078288;1,5
19162830;0,8
29216094;1,1
67104772;13,9
67214595;1,6
84154025;1,1
18057323;1,1
16096614;1
2000279637;3,9
85140254;1,1
2000205565;0,9
2000098016;0,1
2000106153;0,2
2000034865;1,2
85145148;0,8
93011051;5,1
12088462;1,2
19380666;4,9
80034923;1
67117360;8,3
19242476;0,6
29233148;0,7
37076355;1,5
2000102877;1,6
2000053930;1,2
2000062512;1,2
2000116383;4,4
2000296497;5,1
2000182819;6,7
2000229718;1,3
2000141707;0,4
2000115205;1,9
2000101061;0,8
2000220048;1,1
2000125958;5,3
2000171034;6,9
2000053516;2,7
2000087400;2,7
2000182795;4,5
2000189871;2,1
2000049413;9,3
2000077193;5,3
2000028320;3,7
2000274379;3,6
2000198043;2,4
79034187;1,8
2000218258;1,4
49056279;6,6
76063258;18
2000095783;0,9
98033113;2,9
37002936;0,2
70097248;2,5
85075605;0,2
85045209;2,4
7990060;3,2
48036643;3,9
85120944;7,5
67030696;9,9
8169215;1,5
43036641;5,4
62025884;0,2
83111338;3,6
2000053170;0
37050140;8,9
67225486;2,4
19223093;1,5
76047347;3,9
43093382;6,4
92020288;9,5
19192947;4,1
67115823;3,3
67046662;7,4
19362860;0,9
2000096330;1,8
67246951;1,2
67157624;6
67256097;2,3
67199408;1,8
2000049425;0,4
67293674;1,5
2000030287;1
67269422;1,3
67196188;6,4
14185869;1,6
67281886;0,4
67295021;1,9
67276474;1,7
67267210;1,8
19290889;3,4
67258832;1,6
55041710;3,4
67277465;1,3
28106878;2,4
95071289;1,1
2000068954;3,9
67245418;1,6
43010773;0,9
90008752;1,8
24003746;3
33001438;2,9
15016604;1,4
2000153560;0
27097478;2,2
62095383;4,6
67035000;4,2
79010306;2,2
98007212;5,4
43017499;2,7
19042304;1,8
91107360;11,9
67080310;2,6
85033422;5,3
83190945;3,1
85085142;4,7
43093936;2,7
43036636;4,6
67085965;0,9
67115581;1,5
45064891;4,5
28010491;3,7
28030268;0,6
43195181;1,8
67257319;1,6
19158787;0,3
19226197;3,6
28018613;6,9
27122563;1,8
67222900;2,1
76050675;4,2
83206395;1,4
18108550;3,1
62191195;4,2
19351985;2,5
91119700;14,9
29219115;2,7
19371902;2,5
43091113;5,1
90072860;4,4
28106684;4,8
19233491;0,7
28115788;6,6
14048343;10,2
18115008;1,4
28085588;1
43591641;2
24053167;2,2
62195758;2,1
25042141;9,9
37026994;2,4
92071707;7,4
83169226;4,7
72051619;1,4
43425834;3,2
27069975;8,4
48037162;4,5
48032198;5,1
93123163;1,4
86066853;4,9
37001813;1,8
27039017;6
27132198;1
91143491;2,9
67294886;2,1
2000027530;1,2
91151081;13,2
29125343;5,5
19226741;0,9
45111891;5,2
19383256;2,8
91203087;1,7
78090138;21,5
83228802;5,9
37062185;9,9
91208050;2,3
59138294;7,5
2000006104;0,4
49056280;5,4
67296654;4,3
43093502;6,4
14080605;3,6
91144914;4,5
2000131124;0,5
2000105654;6
28126245;1
67256618;3,7
83333463;2,1
67157520;1,2
19371031;4,5
2000116169;2,2
72044918;3,6
29232937;20,7
92103754;3,9
2000111055;0,8
13200568;6
28106683;2,9
18106083;3,3
19306929;12
28126247;9
2000128974;2,4
83228124;3
53063430;3,9
67265794;2,4
2000256212;0,2
29129073;2,7
2000138501;0,6
49048372;1
78060464;4,9
29141472;6,6
2000100253;4,9
29115800;7,2
2000031536;2,7
16147659;8,4
2000045039;0,6
37047745;12,4
18077264;9,3
48042766;4,8
28126249;4,2
2000020287;1,4
28121568;5,4
2000055904;1,9
2000087434;0,2
2000114473;1,1
2000111471;0,1
48043873;8,9
49061868;2,4
8718372;17,9
19030933;0,7
49038965;3,9
37041773;3,6
28095342;3,6
37063774;3,2
62220026;3,1
91137493;6,9
37052470;7,2
37057744;1
19163495;16,7
27058392;2,4
2000058381;0,5
16199711;2,4
28068727;5,1
45092714;6,6
67231100;0,8
2000141742;7,4
2000192797;0,5
2000008568;1,9
70110533;3,1
43125343;5,5
719601;25,9
8502440;0,7
2000096364;1,2
14020367;9,6
69000199;3,2
14136122;0,8
14129337;2,9
2000026194;0,6
14008030;2,9
49062287;0,4
14004589;2,5
19215576;1,3
19347264;2,4
14167329;7,2
19171604;3,4
91205203;1,7
14077011;3,6
14043255;2,1
14238164;3,3
14157184;10,5
2000040347;2,3
14031132;1,7
28103590;12
2000163799;0,9
14000219;1,1
2000051578;2,1
67201783;4,8
14172522;3,2
14042683;3
7458500;13,3
83209468;5,4
43140326;4,6
18107436;3,6
12078947;5,9
67245235;5,1
67153376;5,9
37052843;5,1
67217522;7,8
83282675;0,9
2000030816;3,6
19403484;3,9
14110846;7,4
92074021;2,9
43272557;5,1
89066513;3,9
2000256231;16,8
84152512;1,4
29193659;6
18105831;0,3
18083491;6,3
2000053239;1
50065334;2,5
2000014559;1,9
76043783;2,7
91158071;3,4
29116247;19,9
2000190386;1,9
85094520;6,5
2000094715;0,6
2000104915;1,4
37071180;3
78093159;1,5
2000400123;0,9
28113828;12
92023410;14,4
29036189;5,2
49039789;5,9
37063649;7,5
48042326;12,4
43139595;12
84151691;1,6
28127254;4,2
19184436;6,9
2000102722;4,5
37076092;6
49048348;3,6
2000102845;1
28120042;7,8
45108807;0,8
2000069643;1,9
85140178;19,9
2000250907;0,9
12087972;7,2
85111795;10,4
