Nome completo;Età;Data di nascita;CA;PA;Nazionalità;Squadra;Prezzo;Posizione;ID;Accelerazione;Agilità;Equilibrio;Elevazione;Piede sinistro;Integrità fisica;Velocità;Piede destro;Resistenza;Forza;Palle alte;Autorità in area;Comunicazione;Eccentricità;Blocco tiri;Rinvii;Uno contro Uno;Riflessi;Uscite;Resp. Di pugno;Rilanci;Aggressività;Intuito;Coraggio;Freddezza;Concentrazione;Decisioni;Determinazione;Fantasia;Carisma;Senza palla;Posizione;Gioco di squadra;Creatività;Impegno;Calci d'angolo;Cross;Dribbling;Finalizzazione;Gioco di prima;Punizioni;Colpo di testa;Tiri da lontano;Rimesse lunghe;Marcatura;Passaggi;Guadagnare falli;Contrasti;Tecnica;Stipendio
Uroš Sremčević;19;38831;94;130;Serbia;ANDERLECHT;1087599;S ;2000180162;11;11;12;12;20;11;12;8;12;11;4;3;2;1;2;3;2;1;3;2;2;11;12;11;11;11;11;12;12;10;12;11;12;10;13;8;8;9;11;11;8;12;10;5;7;11;11;7;11;9.086,00 €
Edan Diop;20;38227;105;137;Francia,Senegal,Marocco;MANCHESTER UNITED;2042999;C/T C;2000031554;13;13;10;9;8;15;12;20;11;11;2;2;4;3;2;1;3;1;2;2;3;11;12;10;6;11;15;12;9;13;13;11;11;11;12;11;12;12;10;11;9;9;9;6;10;12;9;11;12;569.998,00 €
Elijah Dijkstra;18;38934;116;140;Paesi Bassi;AZ ALKMAAR;12979999;D/TF DS;2000181028;15;13;12;8;12;14;15;20;12;9;1;3;3;1;2;2;2;1;2;3;2;16;11;14;8;11;9;15;12;8;13;9;12;9;15;6;11;12;8;11;5;6;7;13;9;10;10;12;11;136.106,00 €
Jofre Torrents;18;39110;115;142;Spagna;REAL BETIS;9488000;D/TF S;2000297306;13;12;12;11;20;14;13;8;12;13;1;1;3;3;2;3;3;1;2;1;1;13;12;12;11;11;14;14;12;8;11;13;12;11;12;6;12;12;8;13;7;11;9;10;11;12;8;12;13;94.889,00 €
Juan Hernández;18;39284;95;131;Spagna;ASTANA;331999;C/T SC;2000297543;13;14;12;5;12;14;12;20;8;6;3;3;2;1;2;3;3;1;1;4;1;8;9;9;10;9;12;14;16;7;10;5;9;12;8;10;9;14;9;13;10;6;9;6;5;12;9;6;14;83.938,00 €
Kees Smit;19;38737;138;161;Paesi Bassi;VILLARREAL;61762501;M/C/T C;2000181764;13;13;13;11;15;12;12;20;13;12;2;2;1;1;1;3;3;1;2;1;1;9;14;11;14;11;13;14;14;10;11;9;12;15;12;11;9;15;12;15;11;10;12;6;8;13;12;10;15;116.972,00 €
Eli Junior Kroupi;19;38891;132;156;Francia,Costa d'Avorio;ARSENAL;48368054;S C;2000181790;15;16;13;10;10;14;14;20;13;7;2;2;1;3;1;3;1;1;1;2;2;9;13;8;15;12;14;13;14;7;13;7;13;13;14;8;11;14;15;13;10;11;13;5;7;12;15;7;16;1.805.124,00 €
Mikey Moore;17;39305;124;175;Inghilterra,Galles;JUVENTUS;30143249;T DSC;2000298715;15;11;10;11;15;6;14;20;12;13;1;1;2;3;3;2;2;1;3;4;2;6;9;7;11;10;12;7;13;4;12;4;14;14;13;4;11;15;13;15;5;4;6;2;5;12;5;4;14;2.707.685,00 €
Joan Martínez;17;39314;106;156;Spagna;REAL BETIS;23000000;D C;2000299435;6;10;9;16;11;13;10;20;5;14;2;1;1;2;3;2;2;1;2;2;2;15;13;15;10;10;14;16;5;13;7;12;8;8;9;5;6;1;8;9;2;15;8;8;14;8;5;11;8;170.404,00 €
Diego Aguado;18;39120;99;110;Spagna;ASTANA;582999;D/TF SC;2000299717;15;12;5;8;20;11;14;9;9;11;2;1;2;3;3;2;1;1;3;2;3;15;9;15;10;9;13;15;5;10;6;10;9;8;13;5;12;11;6;10;2;9;5;5;10;12;2;14;9;75.575,00 €
Josh Acheampong;19;38842;134;155;Inghilterra,Ghana;LIVERPOOL;45367228;D DC;2000184611;16;9;16;15;12;9;15;20;13;13;3;2;1;3;1;3;1;1;1;1;2;10;12;10;15;13;13;10;6;6;11;13;12;7;15;5;9;10;8;14;3;13;11;12;12;11;8;14;13;902.562,00 €
Tidiam Gomis;18;38937;116;157;Francia,Senegal;ASTANA;11309999;T DS;2000187477;15;13;12;11;9;12;16;20;12;10;3;3;2;2;4;1;2;1;4;3;2;11;10;10;9;8;9;12;13;6;10;7;11;10;12;11;11;13;9;12;10;10;10;6;7;11;12;7;13;1.495.846,00 €
Assan Ouédraogo;19;38846;136;156;Germania,Burkina Faso;PAOK SALONICCO;84499999;C/T SC;2000188173;13;16;16;14;12;7;13;20;13;11;2;3;3;3;2;3;1;1;1;3;3;11;12;11;12;12;12;15;16;10;13;9;12;12;12;8;10;16;12;15;11;12;14;8;8;13;12;10;16;2.493.116,00 €
Álvaro Montoro;18;39189;124;151;Argentina,Italia;VALENCIA;9787511;T DSC;2000188763;13;15;13;6;8;11;12;20;12;8;3;3;3;2;1;2;3;1;1;2;3;12;13;13;12;12;13;11;15;8;13;7;12;13;13;11;11;15;12;15;11;5;12;6;7;15;11;8;15;470.776,00 €
Joan Tincres;19;38885;92;123;Francia;BOLOGNA;524999;S ;2000188768;12;11;12;12;8;12;12;20;10;11;1;1;1;2;1;3;2;1;2;3;2;10;10;11;11;10;10;13;12;8;12;6;13;12;12;8;7;10;12;11;9;12;10;4;6;10;11;6;11;36.825,00 €
Silvano Vos;20;38427;88;117;Paesi Bassi,Suriname;PAOK SALONICCO;109723;M/C/T C;2000046151;11;12;13;12;12;11;13;20;9;12;1;3;1;3;2;1;2;1;1;1;4;11;9;12;9;8;8;12;12;8;11;7;8;11;9;10;9;12;6;12;7;8;10;6;8;11;11;9;13;519.996,00 €
Trent Kone-Doherty;19;38898;92;132;Repubblica d'Irlanda,Irlanda del Nord;MILAN;358286;T DS;2000191248;14;14;13;2;8;9;14;20;8;6;2;2;1;3;3;3;1;1;2;2;2;11;10;9;11;11;10;12;13;2;10;4;9;11;10;6;12;13;8;13;5;2;8;1;4;11;6;4;14;120.342,00 €
Finlay Cartwright;18;39141;83;125;Inghilterra;PARIS SAINT GERMAIN;481337;M/C C;2000305358;7;11;13;8;20;10;10;9;11;8;3;3;2;3;1;1;2;1;2;1;3;7;12;10;13;11;8;15;5;7;11;12;10;12;10;7;7;9;12;12;7;7;12;5;12;12;8;8;11;60.171,00 €
Keyrol Figueroa;18;38960;85;122;Stati Uniti,Honduras,Inghilterra;BODO/GLIMT;234054;S DS;2000191843;13;12;11;12;6;11;13;20;9;11;2;1;3;3;1;3;1;1;2;1;1;8;10;8;10;9;11;13;10;3;11;5;10;9;11;3;7;8;12;12;4;12;9;4;4;10;11;5;11;57.824,00 €
Sindre Walle Egeli;19;38889;123;155;Norvegia;VILLARREAL;19955210;T/S D;2000193842;14;13;10;10;20;14;14;10;11;8;1;3;3;1;2;2;1;1;1;2;1;11;14;10;13;11;11;14;15;4;13;6;9;14;12;10;13;14;13;14;10;9;11;5;5;13;12;6;14;1.323.757,00 €
Tijn den Boggende;19;38876;103;145;Paesi Bassi;CELTIC;8180000;S ;2000199407;11;12;13;15;20;12;11;7;10;14;1;2;4;2;2;2;2;1;2;3;3;5;13;4;12;8;11;13;13;5;12;3;9;8;10;9;6;12;11;15;9;13;10;5;8;11;6;5;15;56.861,00 €
Amin Chiakha;19;38788;110;136;Algeria,Danimarca;EINTRACHT FRANCOFORTE;3003192;S ;2000202298;13;12;12;14;10;14;13;20;12;12;1;2;1;2;1;3;1;1;1;2;1;14;12;14;12;11;11;16;12;7;13;3;13;10;14;5;7;12;13;12;5;12;10;2;4;11;12;6;12;69.618,00 €
Yasin Özcan;19;38827;105;133;Turchia;ANDERLECHT;5278366;D SC;2000204346;10;12;11;12;20;14;10;10;12;12;2;2;2;2;4;3;2;1;2;3;2;13;13;14;13;11;11;17;9;8;10;11;13;12;13;7;10;8;7;11;5;12;11;11;12;11;8;12;11;1.203.416,00 €
Ismaëlo Ganiou;20;38425;117;140;Burkina Faso,Francia;REAL SOCIEDAD;1844998;D C;2000205277;12;12;13;12;8;13;14;20;13;12;2;1;4;1;1;3;3;1;2;1;1;14;13;12;13;12;11;13;10;12;13;13;13;11;14;6;11;12;8;13;5;13;6;5;13;12;6;13;12;312.286,00 €
Ousmane Diallo;18;39245;88;146;Spagna,Senegal;BENFICA;1463999;T DS;2000310724;13;10;9;9;10;12;12;20;10;8;2;3;2;1;1;1;2;1;2;1;3;6;7;9;8;9;8;11;11;12;7;8;9;7;14;9;14;13;7;13;8;8;8;2;6;9;3;9;9;48.979,00 €
Thiago;17;39297;93;157;Spagna,Marocco;REAL BETIS;7760000;C/T C;2000310973;13;13;6;7;8;12;9;20;8;4;2;2;3;4;2;3;2;1;1;2;1;15;5;8;12;6;12;12;14;10;12;9;8;13;9;7;9;11;11;14;7;5;13;3;3;12;9;9;13;40.254,00 €
Oskar Pietuszewski;17;39588;101;156;Polonia;LIVERPOOL;36900000;T DS;2000311463;12;15;12;7;10;14;12;20;9;8;1;2;2;1;2;3;2;1;2;1;1;8;12;12;9;10;10;15;14;6;11;7;12;13;13;10;11;14;10;10;9;10;10;6;7;11;7;7;13;701.952,00 €
Álex Pérez;19;38847;80;140;Spagna,Mozambico;VILLARREAL;1279999;D C;2000313151;11;9;10;14;10;13;10;20;11;13;3;3;4;2;2;2;2;1;1;2;1;12;12;9;7;8;8;12;8;7;6;11;11;7;11;3;5;7;5;8;4;12;5;6;12;9;4;11;9;85.924,00 €
Christian Kofane;18;38924;125;166;Camerun;PSV;73600000;T/S C;2000426277;15;13;13;14;9;12;15;20;13;13;1;2;1;1;1;4;2;1;3;2;1;13;14;13;12;10;11;15;12;4;14;6;12;10;15;6;9;13;13;11;8;13;11;6;6;11;12;6;12;1.495.846,00 €
Zé Lucas;17;39530;117;158;Brasile;LEEDS;13781760;M/C C;2000443913;13;15;11;8;10;12;13;20;12;10;3;3;2;3;2;4;2;2;1;1;2;10;13;13;13;12;13;14;12;13;12;13;13;14;13;5;10;13;7;12;6;8;8;7;14;14;8;13;13;137.791,00 €
Bogdan Popov;18;39176;114;134;Ucraina;PARIS SAINT GERMAIN;3694499;S ;2000328963;12;11;14;14;4;7;11;20;13;12;1;3;1;1;1;3;4;2;1;1;2;12;13;14;13;15;13;19;15;2;13;13;14;13;14;8;8;12;13;13;8;14;12;8;4;13;10;10;14;333.647,00 €
Wesley Lima;17;39469;67;124;Brasile;ASTANA;73253;T DS;2000331308;13;15;3;3;20;11;13;9;5;1;3;3;1;3;1;1;3;2;1;1;2;8;4;3;12;5;6;4;9;11;5;5;8;7;7;10;9;13;8;11;5;4;6;1;5;13;8;6;11;6.017,00 €
Rayan;18;38932;131;152;Brasile;LIVERPOOL;49486613;T/S D;2000218544;15;14;14;13;20;14;15;8;13;15;2;3;1;1;3;1;3;2;3;1;2;10;12;12;13;11;13;15;13;7;14;7;12;9;13;7;11;13;14;13;11;11;13;7;7;11;11;7;13;2.707.685,00 €
Gonçalo Sousa;19;38898;103;142;Portogallo;LEEDS;6269999;C/T D;2000218708;13;12;9;10;20;13;13;7;10;8;1;2;1;1;2;3;3;2;3;2;2;8;10;11;12;12;12;11;14;7;12;7;11;10;13;12;12;13;11;13;8;7;9;6;5;12;6;8;14;161.198,00 €
Pau Prim;19;38770;110;146;Spagna;BASILEA;7002878;M/C C;2000219666;12;13;14;8;15;14;9;20;12;8;3;3;2;3;3;1;2;2;1;1;2;9;11;10;11;11;12;14;14;11;10;11;13;14;10;7;7;9;8;13;8;9;10;5;9;14;8;11;13;2.079.984,00 €
Cole Campbell;19;38768;118;156;Stati Uniti,Islanda;LEEDS;6762000;T DSC;2000085150;17;15;10;6;20;12;17;9;12;7;1;2;2;2;3;1;4;2;2;4;1;7;9;8;8;8;8;12;14;3;11;5;10;11;10;12;10;14;8;12;12;6;10;6;5;10;12;6;12;997.210,00 €
Justin Lerma;17;39573;103;161;Ecuador;ATALANTA;4058580;T C;2000338014;9;13;10;13;10;13;13;20;14;6;1;2;2;3;2;2;1;2;2;1;2;9;10;3;7;7;12;14;13;3;10;9;10;13;13;8;10;14;14;14;8;8;10;6;8;13;5;9;14;3.309,00 €
Francesco Camarda;17;39517;115;172;Italia;JUVENTUS;22612500;S ;2000338371;13;13;12;12;12;14;13;20;11;10;2;1;3;4;4;3;3;2;1;3;1;9;13;14;12;12;9;15;12;8;13;6;12;12;11;5;7;12;15;12;5;13;10;6;5;11;13;5;13;1.480.021,00 €
Emre Ünüvar;17;39525;101;150;Paesi Bassi,Turchia;INTER;8300000;S ;2000350902;13;12;7;8;13;13;13;20;10;6;2;2;3;3;1;4;1;2;1;3;1;12;10;8;16;6;12;17;15;3;13;4;10;12;10;6;9;15;12;16;9;7;11;9;4;11;10;3;13;57.884,00 €
Mustafa Hekimoğlu;18;39194;115;133;Turchia;GLASGOW RANGERS;4944000;T/S DS;2000237714;12;12;8;14;11;14;15;20;11;13;1;3;4;2;1;2;3;2;3;3;3;15;12;14;12;10;10;16;14;8;13;8;14;11;14;4;6;12;13;11;4;12;7;3;7;11;8;6;14;753.940,00 €
Òscar Gistau;17;39515;90;140;Spagna;SIVIGLIA;1699999;S ;2000352027;12;11;11;12;12;14;13;20;10;10;1;1;3;1;3;2;3;2;3;1;3;12;9;9;11;8;9;14;12;7;12;5;8;8;9;2;6;9;13;11;8;12;9;6;5;8;11;7;11;77.981,00 €
Andrea Natali;17;39475;95;132;Italia;TOTTENHAM;1832999;D C;2000352129;11;10;12;13;9;14;12;20;11;12;1;2;4;3;2;2;1;2;3;1;2;14;11;12;11;10;9;15;8;12;7;12;12;11;11;2;6;10;6;11;6;12;6;6;12;12;8;12;11;348.991,00 €
Alejo Sarco;19;38723;112;130;Argentina,Italia;SIVIGLIA;1274999;S ;2000110066;15;13;12;12;20;10;15;8;12;12;3;3;2;3;4;3;2;2;3;2;2;13;12;13;10;10;10;14;12;8;12;6;12;10;14;8;8;12;11;12;10;12;12;6;6;11;13;7;13;847.626,00 €
Lorenzo Venturino;19;38890;118;169;Italia;ANDERLECHT;13455000;T DS;2000246890;13;12;11;12;9;11;12;20;13;9;2;1;3;1;3;1;3;2;1;3;2;11;12;14;11;12;10;13;10;6;13;13;15;13;12;9;10;13;11;14;9;8;13;8;7;13;11;9;15;189.959,00 €
Reggie Walsh;16;39741;110;146;Inghilterra;ASTANA;12038014;M/C/T C;2000476255;14;12;16;6;14;14;10;20;8;7;3;2;1;1;1;1;2;2;2;3;1;6;10;11;12;10;13;8;7;12;11;7;10;13;11;11;11;8;8;13;11;11;13;4;5;13;8;11;14;18.352,00 €
Enoch Mastoras;19;38861;116;140;Paesi Bassi,Repubblica Democratica del Congo;GLASGOW RANGERS;15387499;D/TF/M/C DC;2000126653;12;13;13;10;10;10;11;20;11;12;2;2;3;2;4;1;3;2;3;1;3;13;13;14;14;12;11;14;11;8;10;13;13;12;12;7;8;12;6;12;6;10;7;9;13;12;10;13;12;128.104,00 €
Jonah Kusi-Asare;18;39267;104;148;Svezia,Ghana,Finlandia;JUVENTUS;4420000;S ;2000251820;12;12;13;16;12;10;13;20;11;13;1;2;1;1;2;3;3;2;2;3;3;10;10;12;10;9;9;13;13;4;11;5;9;9;11;6;8;12;11;13;8;12;10;6;3;10;13;5;13;997.210,00 €
Matías Acevedo;17;39487;92;160;Argentina;AJAX;11474999;C/T C;2000251841;12;13;6;4;10;13;11;20;7;5;4;1;1;2;2;4;1;2;1;2;1;6;7;9;10;6;13;16;15;6;10;6;8;13;9;7;6;13;13;11;13;9;9;2;6;12;8;7;12;17.811,00 €
Ethan Butera;19;38823;101;149;Belgio;INTER;7084999;D/M SC;2000127875;9;9;10;11;20;5;10;10;9;12;2;1;2;2;1;1;3;2;2;3;2;15;13;16;11;11;12;11;8;12;10;12;10;10;10;5;9;11;5;13;6;12;10;5;12;13;3;12;13;207.950,00 €
Rayane Bounida;19;38779;124;167;Belgio,Marocco;AZ ALKMAAR;41240000;T DSC;2000127879;14;16;11;8;14;8;13;20;12;8;3;1;2;2;2;3;3;2;2;1;3;7;9;12;10;10;10;13;17;4;11;4;9;13;11;15;10;16;11;16;15;6;10;4;4;11;14;4;16;499.177,00 €
Darío Osorio;21;38010;122;142;Cile;LIONE;5049971;C/T D;2000129380;14;14;11;11;20;13;14;11;11;9;2;2;3;1;2;3;2;2;3;2;1;13;11;8;12;11;12;14;14;7;12;7;12;13;12;12;12;13;12;12;13;8;15;9;6;13;8;6;14;435.336,00 €
Maher Carrizo;19;38767;120;131;Argentina;ATHLETIC BILBAO;13969999;T/S D;2000253999;14;14;12;11;20;15;13;7;14;11;3;3;2;3;3;3;2;2;2;3;3;14;12;11;12;11;11;13;14;10;14;8;12;11;11;12;11;12;13;13;12;10;13;8;6;10;12;7;13;779.994,00 €
Samuel Nibombé;17;39309;99;158;Belgio;BOLOGNA;7730999;D/M C;2000254426;11;8;12;16;8;11;10;20;10;12;4;1;3;4;2;1;3;2;3;3;1;12;12;13;11;12;9;12;11;12;9;11;10;11;10;10;10;8;6;10;7;12;5;8;11;9;10;12;11;61.675,00 €
Shea Lacey;18;39186;115;150;Inghilterra,Repubblica d'Irlanda;DINAMO ZAGABRIA;11791160;T DC;2000256110;14;15;12;4;20;10;13;12;12;8;1;1;3;2;2;2;1;2;2;1;3;13;11;10;13;9;8;14;18;4;12;5;11;12;13;13;10;15;12;13;14;3;15;2;2;13;7;5;14;120.342,00 €
Sebastian Olderheim;18;39271;102;140;Norvegia;ARSENAL;2169431;C DC;2000257060;12;13;14;6;13;14;11;20;11;9;2;2;3;3;1;2;3;2;3;3;2;6;13;10;14;9;12;13;16;9;11;7;8;13;11;5;8;13;10;14;8;5;9;4;6;13;9;6;14;43.503,00 €
Oskar Spiten-Nysæter;17;39323;109;165;Norvegia;BORUSSIA DORTMUND;7109897;T/S DSC;2000257061;14;12;9;7;9;12;13;20;11;10;2;1;2;3;1;1;3;2;3;2;1;14;11;12;12;9;11;14;14;7;12;7;11;11;11;8;9;13;10;13;9;8;10;5;7;9;11;5;12;95.792,00 €
José Neto;17;39557;99;164;Portogallo;ATHLETIC BILBAO;16500000;D/TF S;2000378240;12;11;11;12;20;16;14;6;11;12;2;1;3;2;3;1;3;2;2;3;2;13;12;11;11;12;12;14;12;8;13;10;11;12;13;9;11;11;9;12;6;8;10;7;8;12;6;11;12;166.372,00 €
Trey Nyoni;18;39263;123;157;Inghilterra,Zimbabwe;SPORTING LISBONA;20230499;M/C/T C;2000261214;13;16;13;7;9;10;13;20;12;8;4;2;3;4;3;2;1;2;1;3;1;11;13;7;15;13;13;13;12;5;13;8;13;13;13;8;8;12;8;15;8;6;9;3;6;15;7;8;15;481.366,00 €
Santiago López;19;38757;118;138;Argentina;VALENCIA;13829999;C/T DS;2000261789;15;14;7;6;10;13;13;20;12;8;3;3;3;1;2;1;3;2;2;3;2;11;12;6;10;8;11;11;15;4;13;9;15;12;15;11;16;14;11;11;8;5;13;8;8;12;10;7;13;9.928,00 €
Ayyoub Bouaddi;17;39357;130;172;Francia,Marocco;LIVERPOOL;87999999;M/C C;2000381365;12;12;11;11;10;14;12;20;14;14;1;2;3;2;1;4;3;2;3;1;3;11;14;12;12;14;13;16;12;7;7;14;14;14;14;5;13;13;8;14;4;10;7;5;15;15;11;14;15;1.039.992,00 €
Guido Della Rovere;18;39237;96;133;Italia,Lituania;NEWCASTLE;1684000;C/T C;2000261857;12;13;11;12;20;10;12;7;12;9;1;1;2;2;1;3;3;2;2;2;2;10;10;10;11;10;9;12;14;10;10;8;11;12;11;12;11;13;8;13;12;8;10;6;7;13;12;8;14;498.575,00 €
Chido Obi;17;39415;102;147;Danimarca,Inghilterra,Nigeria;AJAX;9210759;S ;2000382120;12;12;12;14;8;12;14;20;11;11;2;3;1;1;1;3;4;2;1;3;3;12;13;10;13;10;8;12;10;5;13;4;10;8;12;4;7;11;13;14;5;11;9;4;5;9;11;5;12;1.805.124,00 €
Ryan Francisco;18;39042;112;168;Brasile;PORTO;8976317;S ;2000263566;13;13;13;11;20;12;13;10;11;9;2;3;3;3;1;3;3;2;1;3;2;8;13;8;13;12;13;12;12;8;14;9;9;9;9;11;9;12;14;12;8;12;9;6;6;11;13;6;12;100.967,00 €
Pedro Lima;19;38899;110;154;Brasile;VALENCIA;11012025;D/TF D;2000264337;14;15;10;7;10;14;13;20;13;7;2;3;3;3;1;3;3;2;1;2;1;8;12;9;11;10;10;12;13;7;14;11;11;11;11;10;14;13;8;13;6;9;7;9;11;11;8;10;13;505.435,00 €
Ibrahim Mbaye;17;39471;124;166;Senegal,Francia;GENT;21400000;T DS;2000385919;15;14;12;13;10;13;14;20;11;8;2;2;1;1;1;2;1;2;1;2;2;10;11;13;11;10;10;14;14;7;13;8;13;14;12;10;11;14;11;14;9;12;10;4;6;13;11;6;14;415.961,00 €
Gioele Giammattei;16;39953;78;135;Italia;LEEDS;1619999;C C;2000492108;11;11;9;8;9;16;12;20;12;10;2;3;1;3;1;1;1;2;3;2;1;12;11;10;10;12;10;15;12;12;11;8;13;8;13;7;5;9;10;10;6;8;10;4;6;9;8;11;10;13.238,00 €
Aaron Bouwman;17;39322;95;150;Paesi Bassi,Inghilterra;AZ ALKMAAR;9177499;D C;2000269520;11;12;14;14;7;11;12;20;11;13;2;2;3;3;2;2;2;2;2;3;3;7;9;12;9;10;9;15;12;12;12;11;12;11;14;7;7;9;6;11;7;11;7;6;11;12;5;11;12;415.961,00 €
Kiano Dyer;18;39042;97;131;Inghilterra,Montserrat;TOTTENHAM;498187;M/C C;2000273472;15;14;7;6;11;13;12;20;13;5;2;3;2;1;2;2;2;2;3;3;2;8;14;8;15;10;13;8;8;7;9;10;11;11;13;10;7;9;4;13;6;5;6;5;6;11;4;10;14;270.769,00 €
Bendito Mantato;17;39472;91;156;Inghilterra,Angola;DINAMO ZAGABRIA;6352646;T DS;2000392431;15;12;10;8;20;14;14;8;10;7;3;1;2;4;3;1;1;2;2;2;2;14;9;10;10;7;7;13;13;6;11;6;10;7;10;7;9;12;10;11;6;4;5;1;5;9;10;5;11;120.342,00 €
Harry Amass;18;39157;125;160;Inghilterra;GENT;23821460;D/TF S;2000280807;14;16;15;9;20;7;13;8;13;9;1;4;3;1;1;2;1;2;2;3;1;12;12;13;14;10;11;7;14;8;13;12;12;12;14;10;12;14;8;14;6;11;5;6;10;13;4;12;14;96.273,00 €
Ben Gannon Doak;19;38667;134;163;Scozia;ARSENAL;52610865;T DS;2000164850;16;15;14;6;14;12;14;20;10;10;1;3;3;3;1;1;1;2;1;3;2;15;11;13;13;11;12;18;15;8;13;5;12;13;14;10;13;17;11;14;6;5;8;3;7;13;7;6;14;2.406.831,00 €
