Nome completo;Età;Data di nascita;CA;PA;Nazionalità;Squadra;Prezzo;Posizione;ID;Accelerazione;Agilità;Equilibrio;Elevazione;Piede sinistro;Integrità fisica;Velocità;Piede destro;Resistenza;Forza;Palle alte;Autorità in area;Comunicazione;Eccentricità;Blocco tiri;Rinvii;Uno contro Uno;Riflessi;Uscite;Resp. Di pugno;Rilanci;Aggressività;Intuito;Coraggio;Freddezza;Concentrazione;Decisioni;Determinazione;Fantasia;Carisma;Senza palla;Posizione;Gioco di squadra;Creatività;Impegno;Calci d'angolo;Cross;Dribbling;Finalizzazione;Gioco di prima;Punizioni;Colpo di testa;Tiri da lontano;Rimesse lunghe;Marcatura;Passaggi;Guadagnare falli;Contrasti;Tecnica;Stipendio
Juma Bah;19;38818;122;156;Sierra Leone;LAZIO;19829360;D C;2000399711;14;13;14;16;7;16;15;20;15;16;4;2;1;1;4;2;1;2;1;4;2;18;12;15;13;13;11;13;5;11;7;13;13;10;13;5;5;6;6;7;6;14;7;5;11;10;7;12;8;1.450.176,00 €
Joane Gadou;18;39099;115;169;Francia,Costa d'Avorio;ZENIT;18845999;D C;2000287960;13;9;15;17;8;13;12;20;13;16;3;3;1;2;3;4;1;2;1;1;1;9;12;13;12;12;10;15;6;8;5;13;12;10;14;6;6;7;6;10;7;15;9;9;12;8;7;11;7;126.660,00 €
Mahamadou Sangaré;18;39147;88;126;Francia,Mali;BODO/GLIMT;337304;S ;2000288733;14;9;6;9;10;13;12;20;10;5;2;2;4;1;2;1;1;2;1;2;1;8;13;7;8;9;13;13;11;10;11;7;8;9;10;4;5;9;14;14;8;13;9;5;5;10;5;6;9;139.175,00 €
Axel Tape;17;39304;118;169;Francia,Costa d'Avorio;ASTANA;83000002;D DC;2000288856;14;12;12;12;9;12;15;20;13;12;1;3;1;1;2;1;3;2;1;2;2;13;11;14;12;12;11;15;12;11;10;12;15;12;14;6;10;12;6;13;6;12;8;12;12;13;8;12;13;1.495.846,00 €
Khalis Merah;18;39137;113;131;Francia,Algeria;REAL BETIS;1781250;M/C/T C;2000288923;11;14;8;7;6;14;11;20;14;7;3;3;3;3;2;2;3;2;3;3;2;13;12;12;13;11;11;14;14;11;13;11;14;14;12;13;13;12;8;14;13;6;12;5;10;14;11;11;15;405.371,00 €
Antoñito Cordero;18;39035;115;136;Spagna;REAL BETIS;11108453;T DS;2000291513;14;13;14;8;9;13;14;20;11;8;2;3;2;4;3;2;3;2;1;1;3;9;11;10;12;11;11;17;13;10;12;6;12;12;14;11;12;13;11;12;13;11;11;6;5;11;12;7;11;1.203.416,00 €
Pedro;19;38753;129;142;Brasile;CHELSEA;6926555;T DSC;2000171727;14;16;12;7;10;13;13;20;11;8;2;1;2;4;1;2;3;2;3;2;4;8;12;11;13;12;13;11;15;10;13;10;13;12;11;12;12;15;12;14;11;10;12;8;10;14;11;9;15;1.191.321,00 €
Agustín Ruberto;19;38731;113;131;Argentina;ATHLETIC BILBAO;4328520;S ;2000173400;12;13;10;11;11;12;13;20;14;12;1;3;3;2;2;2;2;2;1;1;2;9;11;10;11;7;13;7;8;12;13;7;8;7;13;8;6;13;12;13;8;11;9;2;5;12;12;5;8;68.294,00 €
Jesús Fortea;18;39167;104;152;Spagna;MANCHESTER CITY;8335999;D/TF D;2000293312;14;11;7;5;11;15;13;20;12;5;2;2;2;2;3;2;4;2;1;1;2;13;12;11;9;12;12;17;5;1;9;13;14;8;12;7;13;14;7;15;2;10;7;6;12;14;5;11;13;140.138,00 €
Oliver Lukić;18;38982;96;130;Croazia,Austria;REAL SOCIEDAD;2265999;C/T C;2000174791;13;11;12;12;9;13;13;20;13;12;1;4;1;1;2;2;3;2;2;2;2;6;12;11;10;9;11;14;6;7;14;5;13;10;12;6;8;11;7;12;6;11;9;8;6;11;6;8;11;71.784,00 €
Senny Mayulu;19;38854;136;176;Francia,Repubblica Democratica del Congo;AZ ALKMAAR;40236000;C/T/S C;2000179713;14;15;15;11;12;14;14;20;13;9;2;3;3;2;1;1;1;2;1;2;3;11;12;13;13;12;12;13;13;7;14;10;13;12;15;11;10;14;11;15;10;10;11;4;11;14;11;11;13;719.943,00 €
Paris Brunner;19;38763;105;146;Germania,Repubblica Democratica del Congo;CLUB BRUGGE;3542999;T/S DS;2000180882;13;13;12;12;10;13;13;20;11;11;1;3;2;1;1;3;3;2;2;1;1;13;10;8;9;8;9;14;15;10;12;3;9;11;12;8;9;14;13;12;10;11;12;6;3;10;16;4;13;598.338,00 €
Víctor Valdepeñas;18;39010;102;137;Spagna;BARCELONA;2288121;D SC;2000297000;15;14;10;12;20;15;12;6;8;14;4;1;3;2;3;4;3;2;1;1;1;15;8;15;13;12;14;19;6;1;7;12;9;8;10;6;11;11;4;11;4;11;8;4;13;6;6;13;8;109.812,00 €
Daniel Yáñez;18;39169;97;148;Spagna;BODO/GLIMT;6800000;C/T/S D;2000299363;13;14;6;9;20;14;14;6;7;7;1;2;3;3;1;4;3;2;3;3;2;6;10;6;13;6;14;15;12;1;12;7;6;10;10;8;8;12;14;13;8;10;9;8;7;14;8;4;14;67.151,00 €
Lorenzo Riccio;18;38923;88;125;Italia;LIONE;591748;M/C C;2000184400;5;10;15;15;11;13;10;20;8;8;3;1;2;3;2;3;2;2;3;1;2;14;13;9;9;8;11;14;5;4;9;13;13;12;13;8;8;8;6;15;5;8;10;3;9;12;2;15;15;55.598,00 €
Buba Sangaré;17;39300;117;148;Spagna,Mali;BAYERN MONACO;12984000;D D;2000301767;16;16;14;8;8;9;15;20;14;11;3;2;2;4;1;3;1;2;1;1;3;12;13;9;11;9;10;13;13;8;12;10;13;12;13;8;11;12;8;12;6;5;9;12;9;11;8;10;12;279.975,00 €
Ethan Wheatley;19;38737;95;129;Inghilterra;PSV;1044889;T/S DS;2000190311;12;12;12;13;10;12;12;20;12;10;2;3;2;4;1;1;3;2;2;3;3;12;12;12;12;12;8;10;10;5;10;8;10;7;10;5;7;10;12;12;5;10;8;5;7;8;10;8;12;120.342,00 €
Sam Amo-Ameyaw;19;38916;122;149;Inghilterra,Ghana;PAOK SALONICCO;11940000;T DS;2000190479;15;15;13;7;20;13;15;8;12;7;2;2;2;1;1;1;3;2;1;3;2;7;11;9;13;9;11;11;14;7;12;7;10;11;12;6;11;14;11;13;7;7;9;5;6;11;7;7;14;429.920,00 €
Adam Aznou;19;38870;120;150;Marocco,Spagna;AJAX;16462110;D/TF S;2000191507;15;15;14;8;20;13;14;8;13;7;1;3;3;1;1;1;3;2;1;2;3;13;12;12;10;9;10;13;16;10;11;9;12;11;15;12;14;15;7;14;11;6;10;10;9;12;11;11;16;1.203.416,00 €
Mathis Lambourde;19;38726;107;125;Francia;ARSENAL;1406999;T/S DS;2000191931;13;13;12;10;20;11;13;8;12;9;3;3;1;3;2;2;2;2;3;3;1;9;12;9;11;10;10;14;12;7;12;6;12;11;11;9;10;13;13;13;9;10;11;4;6;12;11;7;13;330.157,00 €
Konstantinos Karetsas;17;39405;118;157;Grecia,Belgio;TOTTENHAM;46368005;T DC;2000307251;12;12;11;7;20;12;12;13;11;8;3;1;2;3;1;3;3;2;1;4;2;12;12;12;11;11;12;13;14;9;13;11;13;14;13;12;13;14;12;14;12;8;11;6;8;13;8;7;13;648.220,00 €
Lucas Jetten;18;39240;104;145;Paesi Bassi,Sudafrica;GLASGOW RANGERS;13430000;D/TF SC;2000204688;13;13;10;6;20;9;13;10;11;8;1;3;1;3;1;2;2;2;1;3;3;15;10;11;11;10;10;14;11;7;9;12;12;9;11;7;12;12;8;13;4;6;10;10;12;11;4;12;13;62.397,00 €
Nhoa Sangui;19;38775;118;156;Francia;PSV;12687999;D/TF S;2000205042;14;14;12;10;20;12;14;10;13;11;1;1;2;3;2;3;2;2;2;3;1;12;11;12;12;11;11;13;12;9;12;11;13;12;14;9;12;12;8;13;8;10;10;6;12;12;8;12;11;528.721,00 €
Mohamed Kader Meïté;17;39366;116;150;Francia,Costa d'Avorio;AJAX;41749268;S ;2000426283;14;10;11;15;8;13;14;20;10;14;4;1;1;3;3;2;2;2;2;1;3;10;10;12;13;11;10;15;11;7;13;6;11;11;12;10;9;10;15;13;8;15;10;4;6;11;11;7;12;3.490.387,00 €
Thomás De Martis;17;39625;94;140;Argentina;PAOK SALONICCO;4875000;S ;2000321323;12;5;12;9;14;12;11;20;8;11;3;1;2;2;2;2;3;3;3;2;1;10;11;6;12;5;9;5;13;1;8;6;6;4;7;6;4;12;18;12;6;12;7;4;5;12;14;1;11;15.584,00 €
William Gomes;19;38791;136;141;Brasile;ATALANTA;80000002;C/T DS;2000210551;15;16;13;7;20;12;16;12;12;6;3;2;1;3;2;3;2;3;3;1;3;15;11;15;13;10;10;13;13;7;13;7;8;13;9;13;13;15;13;14;12;8;15;5;7;12;11;13;14;1.196.677,00 €
Saba Kharebashvili;16;39694;110;162;Georgia;ATALANTA;4499999;D/TF S;2000438795;12;12;10;11;20;15;14;5;14;8;1;1;1;1;1;2;1;3;4;2;1;16;12;13;13;12;12;17;10;7;9;11;14;13;14;12;13;11;5;12;12;8;7;12;11;15;9;12;13;3.309,00 €
Bence Dárdai;19;38741;123;153;Ungheria,Germania;PARIS SAINT GERMAIN;22800001;M/C/T C;2000215183;12;12;12;13;7;12;12;20;15;11;2;2;2;3;2;3;2;3;1;2;3;13;12;12;13;12;12;14;13;10;11;10;14;13;13;13;12;12;8;16;14;8;13;6;9;14;13;11;16;847.626,00 €
Kennet Eichhorn;15;40021;110;168;Germania;JUVENTUS;12929999;M/C C;2000330201;11;11;13;12;9;13;12;20;14;12;3;1;2;1;1;4;4;3;3;1;3;13;11;14;13;12;12;16;13;10;8;11;15;11;15;8;8;13;7;13;8;11;8;6;11;13;11;12;13;3.309,00 €
Milton Delgado;20;38519;120;159;Argentina;ANDERLECHT;15825000;M/C C;2000217198;14;14;13;4;8;15;12;20;16;8;1;1;2;3;3;3;3;3;3;2;3;7;13;10;14;13;13;5;11;6;13;14;14;14;15;5;7;11;7;13;6;5;5;5;13;14;5;12;14;222.692,00 €
Kauã Elias;19;38804;125;146;Brasile;SPORTING LISBONA;30645235;S D;2000219701;14;13;13;13;10;13;14;20;14;13;3;2;3;1;1;2;1;3;3;3;2;10;13;11;12;11;12;11;13;5;13;7;10;10;10;7;10;13;13;13;10;13;12;8;7;11;11;7;13;393.878,00 €
Mirza Ćatović;18;39203;107;150;Serbia,Bosnia-Erzegovina,Germania;ATLETICO MADRID;3870000;M/C C;2000332528;11;11;13;15;20;12;12;9;14;13;3;1;2;1;2;2;1;3;1;1;3;15;12;15;12;12;10;15;8;10;8;12;13;11;15;4;7;10;7;12;6;13;9;6;12;12;8;13;12;199.466,00 €
Luís Guilherme;19;38757;122;177;Brasile;LIPSIA;67600001;T DC;2000221458;15;16;11;7;20;15;16;8;12;10;2;2;4;3;2;2;1;3;1;3;2;8;10;9;9;9;9;12;15;3;12;7;9;11;11;10;12;15;11;14;11;8;11;5;5;11;12;6;14;343.876,00 €
Vitor Reis;19;38729;124;142;Brasile;JUVENTUS;30918631;D C;2000221609;13;13;12;13;12;11;13;20;15;13;2;1;1;1;3;4;2;3;1;1;4;10;12;12;13;12;12;9;7;9;7;14;15;9;13;6;9;9;7;11;6;13;7;7;13;11;7;12;11;3.610.247,00 €
Samuele Inácio;17;39540;90;141;Italia,Brasile;BORUSSIA DORTMUND;1634999;C/T C;2000338374;12;14;10;7;7;11;14;20;11;6;2;4;1;2;3;2;1;3;3;2;3;11;8;8;9;8;8;13;15;4;10;5;10;11;9;11;10;14;8;14;11;6;12;5;5;12;11;6;15;54.695,00 €
Claudio Echeverri;19;38719;123;154;Argentina;LIVERPOOL;24438596;C/T SC;2000094152;14;15;12;6;9;12;14;20;12;8;2;1;1;1;3;1;3;3;1;3;4;14;11;13;11;9;10;14;17;12;12;7;12;13;14;13;11;15;11;15;14;6;14;6;7;13;13;8;16;2.406.831,00 €
Adrian Mazilu;19;38608;105;135;Romania;LIPSIA;1780438;T DS;2000094552;14;14;12;11;20;12;15;8;8;10;2;2;2;1;2;3;1;3;2;1;1;9;9;8;11;7;7;14;14;4;10;6;9;12;9;10;11;14;12;14;11;10;12;3;6;11;12;7;13;103.975,00 €
Kjell Wätjen;19;38764;112;131;Germania,Italia;MANCHESTER CITY;1289999;M/C C;2000229933;12;12;12;11;8;14;14;20;14;10;2;1;2;3;1;1;3;3;2;2;1;14;11;13;11;11;11;16;12;12;12;9;16;11;16;11;11;13;10;12;10;11;13;8;9;13;12;11;12;598.338,00 €
Max Moerstedt;19;38732;115;142;Germania;NEWCASTLE;3675000;S ;2000230641;12;12;13;16;9;14;12;20;14;12;2;2;3;3;2;1;4;3;3;3;1;11;13;12;11;12;12;14;12;8;13;6;12;11;13;3;8;11;12;13;10;13;11;6;6;12;13;7;13;1.495.846,00 €
Badredine Bouanani;20;38329;130;169;Algeria,Francia;TOTTENHAM;70600000;C/T DC;2000100062;15;16;12;7;20;14;14;9;12;10;1;3;1;2;3;1;1;3;3;1;1;8;12;12;13;12;12;15;17;6;13;7;12;13;12;12;12;15;10;14;13;5;13;6;6;12;12;6;15;1.994.481,00 €
Keita Kosugi;19;38794;114;145;Giappone;NAPOLI;4488700;D/TF S;2000347399;14;14;10;7;20;14;13;7;15;9;3;3;3;1;3;1;1;3;1;1;4;11;12;13;12;12;12;16;12;5;11;12;13;11;13;13;10;11;6;12;12;6;10;8;11;11;6;11;12;1.196.677,00 €
Elvis van der Laan;17;39507;85;138;Svezia,Paesi Bassi;SPORTING LISBONA;3931999;D C;2000350265;14;10;11;11;7;14;9;20;12;11;3;1;2;2;4;1;3;3;3;1;1;10;10;14;10;10;8;15;6;12;8;10;10;10;10;6;9;6;5;11;8;11;10;7;10;11;4;10;10;103.975,00 €
Guille Fernández;17;39617;110;152;Spagna;MANCHESTER CITY;20000001;C/T C;2000351877;12;13;13;10;12;14;11;20;10;10;3;1;2;4;3;4;2;3;4;2;1;12;9;11;12;9;13;14;17;8;11;9;11;14;11;8;7;14;9;14;8;9;10;7;7;13;8;8;15;117.754,00 €
Toni Fernández;17;39634;110;163;Spagna;ATHLETIC BILBAO;20000001;C/T/S DC;2000351880;12;13;12;8;20;14;11;9;10;8;1;3;2;1;2;1;3;3;1;3;2;8;9;10;11;8;13;14;17;6;13;5;11;13;10;11;11;14;12;14;11;9;12;6;5;12;15;7;15;117.754,00 €
Joaquin Seys;20;38439;123;133;Belgio;LAZIO;21000000;D/TF DS;2000108398;13;13;13;10;20;13;13;12;14;11;3;1;2;2;2;3;3;3;1;2;3;13;12;12;11;12;12;12;9;8;12;11;13;10;13;8;12;10;11;11;8;10;7;12;12;11;8;13;11;448.754,00 €
Niccolò Fortini;19;38761;120;163;Italia;PARIS SAINT GERMAIN;19140000;D/TF/C DS;2000241002;14;13;12;11;10;12;14;20;14;10;4;2;2;3;2;2;1;3;1;2;2;11;13;12;9;11;10;12;12;8;13;10;10;11;12;8;12;14;9;11;5;9;11;8;9;11;10;11;12;569.938,00 €
Mattia Almaviva;19;38751;74;96;Italia;ATLETICO MADRID;45799;C/T S;2000241400;14;13;5;12;20;15;13;9;6;6;2;1;3;2;3;2;3;3;3;1;3;7;5;5;8;8;9;8;9;6;12;6;8;10;11;7;9;11;10;13;7;5;9;5;7;13;6;6;10;21.661,00 €
Lorran;19;38902;114;160;Brasile;VALENCIA;9412521;T DC;2000241678;15;13;12;12;20;13;15;10;10;12;1;2;2;3;3;1;3;3;1;3;1;11;8;9;10;8;10;14;13;6;12;5;9;13;10;8;9;14;11;12;7;8;11;6;9;11;10;8;14;94.107,00 €
Jeremy Monga;16;40004;123;151;Inghilterra,Repubblica Democratica del Congo;REAL BETIS;16338682;T SC;2000474101;17;13;16;9;15;9;14;20;10;8;3;3;2;4;4;1;1;3;3;3;2;11;10;9;10;10;11;9;16;8;10;5;9;8;11;11;10;16;11;13;10;6;9;6;5;9;11;5;12;18.352,00 €
Denner;17;39503;74;157;Brasile;SIVIGLIA;601824;D S;2000366429;14;14;8;11;20;12;14;6;10;7;2;2;3;2;2;3;2;3;2;4;2;14;6;9;8;10;7;11;5;2;7;14;8;7;8;7;10;7;1;10;5;8;4;7;9;9;4;12;7;6.017,00 €
Ibrahim Rabbaj;16;39816;80;139;Marocco,Inghilterra;BOLOGNA;2365175;T DSC;2000476257;13;14;6;4;20;12;12;11;8;4;2;3;3;1;3;2;2;3;2;2;1;6;8;6;10;6;7;6;13;10;9;7;7;10;6;8;10;14;11;13;9;3;10;8;6;9;9;10;15;18.352,00 €
Ryan Kavuma-McQueen;16;39814;100;144;Inghilterra,Uganda;ATLETICO MADRID;9835609;T/S DS;2000476259;15;10;9;6;20;10;14;12;8;7;3;2;1;3;1;3;3;3;2;2;1;15;7;6;9;10;9;13;7;7;5;7;7;9;12;9;7;8;12;9;7;3;10;9;5;6;5;10;13;18.352,00 €
Nathan De Cat;17;39648;120;177;Belgio;AZ ALKMAAR;51060002;M/C C;2000368243;11;11;12;13;11;15;12;20;14;14;1;3;2;1;3;3;3;3;1;3;3;12;13;12;14;12;13;13;11;9;13;12;14;13;14;6;10;11;8;13;7;11;10;5;12;12;6;12;11;234.305,00 €
Ibrahim Diarra;18;39063;100;144;Mali;SIVIGLIA;5456000;C/T DC;12095249;12;13;11;10;20;14;12;5;11;9;1;2;1;3;2;3;1;3;2;1;2;10;11;13;11;10;11;14;16;11;12;6;10;14;12;10;11;14;11;12;10;10;11;8;7;12;11;8;14;117.754,00 €
Gonzalo Escudero;18;39173;103;131;Argentina;NAPOLI;2722199;D C;2000251840;14;10;10;11;20;6;12;9;11;8;4;2;2;2;1;1;1;3;2;1;1;6;11;10;10;10;14;11;5;10;7;12;8;12;10;5;4;11;7;13;2;10;7;4;14;12;6;12;12;17.811,00 €
Mattia Liberali;18;39178;107;161;Italia;ATLETICO MADRID;4122000;C/T DC;2000252799;13;14;14;7;20;14;12;9;11;8;1;1;1;2;3;3;3;3;3;1;3;7;14;13;11;10;8;14;14;6;13;6;11;14;10;9;12;15;8;13;8;7;12;6;4;14;11;4;14;165.771,00 €
Thiago Helguera;19;38802;116;148;Uruguay;PARIS SAINT GERMAIN;11160000;M/C C;2000253220;12;12;12;10;8;13;12;20;10;12;2;1;2;1;3;1;1;3;1;3;1;12;11;13;12;12;14;13;13;11;12;12;14;13;14;9;10;12;9;13;9;9;11;8;13;14;9;11;13;441.954,00 €
Chris Rigg;18;39251;127;144;Inghilterra;REAL BETIS;15036912;M/C/T DC;2000254692;9;10;13;8;20;16;12;10;14;12;1;2;3;1;3;3;3;3;2;3;3;14;12;13;14;12;11;13;12;13;10;14;12;14;14;11;11;12;12;15;11;9;9;9;10;15;11;13;16;2.286.490,00 €
Sverre Nypan;18;39070;118;169;Norvegia;ATALANTA;23563033;C/T C;2000254793;13;13;13;8;18;13;12;20;11;8;2;1;3;3;4;2;3;3;2;1;1;12;12;10;10;9;10;16;16;7;11;10;12;14;11;9;11;13;9;13;9;7;10;6;8;13;9;7;13;2.406.831,00 €
Lennart Karl;17;39500;130;175;Germania;LIONE;46500000;C/T DC;2000375662;15;16;12;5;20;12;12;9;14;6;2;1;1;3;2;2;2;3;1;1;3;7;12;8;12;10;12;13;16;5;12;6;12;13;11;13;12;16;12;16;15;6;16;4;6;13;15;6;16;1.495.846,00 €
Daniel Banjaqui;17;39531;105;152;Portogallo,Guinea-Bissau;AJAX;9300000;D/TF D;2000378259;13;14;11;10;7;18;16;20;11;12;3;1;1;3;3;2;3;3;1;3;1;12;14;9;12;10;10;16;13;6;12;10;12;9;12;6;13;13;6;10;5;7;6;10;8;10;6;11;12;166.372,00 €
Ashley Phillips;20;38529;116;142;Inghilterra,Galles;EINTRACHT FRANCOFORTE;12412153;D C;2000137635;13;9;12;16;10;12;15;20;12;13;2;3;3;2;3;3;2;3;2;1;1;9;13;12;11;9;12;14;5;8;9;15;13;11;13;4;6;7;5;11;6;11;4;8;11;11;5;13;10;1.203.416,00 €
Estêvão;18;39196;138;188;Brasile;FIORENTINA;80945903;T DSC;2000263999;16;17;15;7;20;9;15;8;11;6;3;1;3;2;2;1;3;3;3;1;3;8;14;8;11;10;12;9;16;4;13;5;9;14;12;12;15;18;13;14;11;8;10;3;5;14;11;5;17;4.211.955,00 €
Matteo Palma;17;39520;115;170;Germania,Italia,Camerun;COPENAGHEN;37200000;D DC;2000383145;13;12;14;14;10;15;14;20;11;14;2;2;1;2;3;3;3;3;2;1;2;12;13;10;11;11;12;15;8;6;9;12;13;9;13;5;9;8;7;9;5;13;5;10;13;11;7;12;9;189.959,00 €
Luka Topalović;19;38771;113;164;Slovenia;JUVENTUS;20160000;C/T C;2000264561;12;11;13;12;9;11;11;20;13;11;3;2;3;1;3;4;2;3;2;3;1;11;13;11;13;12;11;13;14;9;13;9;12;13;11;11;10;12;12;13;13;12;14;5;6;14;12;7;14;396.225,00 €
Matheus Reis;18;39174;93;149;Messico,Brasile;PAOK SALONICCO;3364782;T DS;2000264997;13;12;9;7;10;12;13;20;10;7;1;2;2;1;3;2;3;3;2;2;2;6;11;10;10;10;10;11;13;7;10;7;11;9;12;10;9;13;10;12;10;7;6;6;5;10;9;5;11;37.847,00 €
Julio Soler;20;38399;124;158;Argentina,Paraguay;MILAN;18916192;D/TF S;2000142045;15;15;13;8;20;12;15;8;13;11;1;2;1;3;2;1;3;3;2;3;3;10;12;14;14;12;12;15;8;12;12;11;12;10;14;8;11;13;9;12;10;6;10;8;12;10;13;10;13;1.203.416,00 €
Romain Esse;20;38485;116;149;Inghilterra,Costa d'Avorio;ATLETICO MADRID;11995972;C/T DSC;2000142236;14;14;13;9;20;13;13;16;12;8;3;2;2;1;3;3;3;3;2;3;3;8;11;9;10;8;8;12;16;6;9;8;9;9;11;10;11;14;10;13;7;8;9;5;8;11;7;9;13;2.406.831,00 €
Gabriel Mec;17;39549;103;145;Brasile;MANCHESTER CITY;8822733;T DS;2000385385;13;13;8;7;17;11;13;20;12;5;4;2;2;3;3;3;2;3;3;2;1;5;10;10;10;10;12;14;14;5;12;10;12;12;12;6;7;12;10;11;7;5;10;5;5;12;10;5;12;88.210,00 €
Francesco Gasparello;16;39815;69;132;Italia;ATALANTA;544498;C/T C;2000491924;10;10;11;11;20;8;11;12;8;7;3;3;1;4;2;2;2;3;2;3;3;10;12;11;9;8;13;17;10;6;10;5;9;10;7;8;9;9;10;10;8;8;9;5;4;8;8;5;9;13.238,00 €
