Nome completo;Età;Data di nascita;CA;PA;Nazionalità;Squadra;Prezzo;Posizione;ID;Accelerazione;Agilità;Equilibrio;Elevazione;Piede sinistro;Integrità fisica;Velocità;Piede destro;Resistenza;Forza;Palle alte;Autorità in area;Comunicazione;Eccentricità;Blocco tiri;Rinvii;Uno contro Uno;Riflessi;Uscite;Resp. Di pugno;Rilanci;Aggressività;Intuito;Coraggio;Freddezza;Concentrazione;Decisioni;Determinazione;Fantasia;Carisma;Senza palla;Posizione;Gioco di squadra;Creatività;Impegno;Calci d'angolo;Cross;Dribbling;Finalizzazione;Gioco di prima;Punizioni;Colpo di testa;Tiri da lontano;Rimesse lunghe;Marcatura;Passaggi;Guadagnare falli;Contrasti;Tecnica;Stipendio
Adam Daghim;19;38623;125;150;Danimarca,Palestina;ZENIT;14026500;T/S DS;2000146355;15;11;12;13;20;16;18;7;16;13;2;3;1;2;2;3;3;3;1;3;2;16;12;13;8;8;8;13;12;6;13;7;10;9;13;11;10;12;8;10;11;10;11;8;7;10;12;8;11;90.437,00 €
Christian Comotto;17;39563;111;159;Italia;TOTTENHAM;10170000;C C;2000388375;13;13;12;13;8;11;14;20;13;11;1;1;2;1;3;1;1;3;3;2;3;12;12;7;11;13;12;14;12;8;14;8;13;13;11;10;12;13;9;13;12;9;12;8;6;14;11;7;13;321.673,00 €
Rory Finneran;17;39507;88;142;Repubblica d'Irlanda;ZENIT;3570133;M/C C;2000271404;12;12;13;8;20;15;11;15;11;8;2;1;3;2;2;1;2;3;3;3;1;15;8;13;8;8;8;15;10;9;7;9;13;13;13;9;7;9;6;13;9;5;6;3;5;13;7;8;13;300.854,00 €
Tommaso Rubino;18;39031;101;143;Italia;NEWCASTLE;3407999;T SC;2000271667;14;12;11;8;10;11;12;20;8;8;2;1;2;3;3;1;1;3;2;3;1;13;11;12;12;8;11;15;15;8;12;8;10;13;14;8;8;12;12;10;11;9;11;5;3;10;13;4;14;136.467,00 €
Gui Negão;18;39119;111;134;Brasile;FIORENTINA;8047696;S ;2000273913;12;11;10;14;8;13;13;20;8;13;1;3;2;3;2;1;2;3;3;1;3;11;9;14;12;12;12;16;11;12;12;12;12;11;13;11;10;12;13;11;11;10;12;8;10;13;7;9;12;183.581,00 €
Gabriel Carvalho;17;39311;105;164;Brasile;LAZIO;18740166;T DSC;2000273988;15;14;14;4;9;13;9;20;12;5;3;3;2;1;2;3;2;3;1;3;1;12;12;10;12;9;10;13;14;7;12;7;11;13;10;12;12;13;9;12;12;8;11;8;9;13;10;8;13;666.813,00 €
Ethan Mbappé;18;39080;127;147;Francia;BENFICA;18360000;C/T DC;2000276967;13;15;14;11;20;10;14;8;12;12;2;2;2;1;2;1;3;3;2;2;1;7;13;11;13;12;14;14;12;8;13;5;10;15;13;10;12;16;12;13;8;8;11;2;6;13;9;4;16;539.973,00 €
Jair;20;38418;124;137;Brasile;FIORENTINA;18973083;D C;2000158356;12;12;11;18;5;11;13;20;12;12;3;1;4;2;2;3;2;3;3;3;1;13;13;10;10;12;12;14;9;13;12;14;12;13;12;8;8;8;5;10;6;15;5;12;13;11;10;15;13;2.406.831,00 €
Lesley Ugochukwu;21;38072;130;150;Francia,Nigeria;JUVENTUS;29823110;M/C C;2000006186;12;13;13;14;10;12;12;20;14;16;2;2;3;1;3;2;3;3;3;3;2;11;13;13;13;12;12;11;11;6;11;14;14;12;14;10;10;12;9;13;10;13;11;5;12;14;10;14;12;2.105.977,00 €
Mohamed-Ali Cho;21;38005;130;150;Francia,Inghilterra,Marocco;BENFICA;13697249;T/S DS;2000006280;16;14;11;8;20;13;15;10;13;11;2;3;2;3;1;1;1;3;1;2;2;11;10;11;12;11;11;15;13;8;11;10;11;12;11;8;10;15;12;13;9;11;11;4;5;12;10;6;13;899.974,00 €
Alan Matturro;20;38271;123;143;Uruguay,Italia;VILLARREAL;7875000;D/TF SC;2000009463;13;10;13;13;20;14;12;8;13;13;1;3;3;4;2;2;2;3;1;1;2;14;12;12;9;11;12;11;9;13;11;12;12;12;12;7;14;12;9;13;7;14;13;12;14;14;8;14;12;510.068,00 €
Yunus Emre Konak;19;38727;119;131;Turchia;PARIS SAINT GERMAIN;8134627;M/C C;2000284118;11;11;13;11;11;15;12;20;14;13;2;2;4;1;1;3;2;3;3;2;1;17;14;16;13;13;11;15;10;7;9;12;14;11;15;6;8;11;9;12;7;12;8;7;14;12;9;15;12;842.391,00 €
Hamza Abdelkarim;17;39448;105;141;Egitto;DINAMO ZAGABRIA;3750000;S ;2000402287;14;10;8;13;20;11;13;15;10;9;1;1;3;2;3;2;3;3;3;3;2;6;8;5;12;6;10;15;5;10;11;4;9;9;8;2;4;11;14;11;2;12;9;5;4;10;7;4;12;90.256,00 €
Jan Virgili;18;38924;123;150;Spagna;PSV;20000001;T DS;2000402904;16;14;11;8;8;14;15;20;11;8;2;2;2;2;3;2;1;3;1;2;2;11;9;11;10;9;11;14;15;7;13;7;9;12;11;9;13;15;11;15;9;7;10;6;6;12;8;8;15;519.996,00 €
Kauã Prates;16;39672;94;147;Brasile;COPENAGHEN;752279;D SC;2000403408;12;11;11;9;20;13;13;5;12;10;2;3;3;2;3;3;2;3;2;2;3;12;10;12;10;9;16;14;5;12;10;11;12;9;13;10;10;10;9;11;8;10;8;8;9;10;8;10;10;7.521,00 €
Noël Aséko;19;38678;118;150;Germania,Guinea Equatoriale;CLUB BRUGGE;8712000;M/C C;2000180847;13;14;12;11;8;8;13;20;13;10;2;3;2;3;3;3;1;3;3;2;3;14;11;15;12;12;12;13;14;7;11;12;13;13;15;10;11;15;8;14;10;10;9;6;11;13;8;13;14;498.575,00 €
Guy Noël Zohouri;18;39114;102;155;Francia,Costa d'Avorio;CELTIC;6478400;M/C C;2000297058;8;11;15;14;8;9;13;20;8;9;1;2;3;1;1;4;1;3;2;1;1;15;10;10;9;9;15;10;5;12;15;8;14;11;13;9;4;11;9;15;6;9;12;7;9;11;6;15;15;74.913,00 €
Quim Junyent;18;39166;90;134;Spagna;AJAX;331999;C/T C;2000297440;11;12;12;6;9;14;9;20;11;7;2;1;1;3;1;1;4;3;1;3;2;8;9;9;11;8;12;14;14;8;10;7;11;14;9;10;9;12;9;13;10;6;9;6;6;12;8;7;14;51.988,00 €
Bastien Meupiyou;19;38795;117;145;Francia,Camerun;TOTTENHAM;8799999;D C;2000183492;12;12;11;14;20;10;14;8;13;13;4;2;1;1;3;1;2;3;1;4;1;13;12;12;15;12;12;14;9;8;9;12;13;10;13;6;8;12;6;12;6;14;11;4;12;11;9;14;11;129.969,00 €
Mattia Mannini;19;38906;106;157;Italia;BASILEA;6935999;TF/C DSC;2000184284;13;14;10;6;10;19;12;20;12;9;1;1;1;1;2;2;3;3;1;3;2;11;10;11;9;11;11;13;7;7;11;10;11;13;11;8;9;12;8;13;5;6;5;5;7;14;9;9;13;221.910,00 €
Gabriel Ramaj;19;38757;78;123;Italia,Albania;ASTANA;112124;D C;2000184406;13;9;7;10;20;9;10;5;5;7;3;4;2;3;1;1;1;3;1;3;2;14;11;9;5;9;13;11;5;8;4;13;2;2;7;2;1;5;1;7;1;13;5;6;13;7;1;13;3;58.967,00 €
Tyrique George;19;38752;116;148;Inghilterra,Nigeria,Ghana;LIONE;11737932;T DSC;2000184619;15;10;10;12;14;14;14;20;12;8;2;3;3;3;4;2;3;3;2;2;3;7;7;11;9;12;9;8;16;4;8;6;10;10;11;10;11;13;10;10;13;5;15;7;4;10;9;5;13;595.691,00 €
Harrison Murray-Campbell;18;38933;95;133;Inghilterra;MANCHESTER CITY;463176;D DSC;2000184626;13;8;10;12;13;17;12;20;9;8;3;3;2;3;3;1;1;3;3;2;3;12;13;13;10;12;9;19;5;11;8;10;14;8;14;6;9;8;7;11;6;11;5;10;10;11;6;12;12;120.342,00 €
Omar Janneh;18;38952;97;156;Spagna,Gambia;BENFICA;3983552;S ;2000300244;13;10;2;12;15;10;10;20;13;12;1;2;1;2;1;3;1;3;1;1;3;2;10;5;10;12;10;10;10;13;11;10;10;10;12;5;2;10;12;13;5;12;2;1;5;9;10;5;14;96.394,00 €
Seydou Fini;19;38870;112;140;Italia,Costa d'Avorio;ASTANA;4157998;T/S DS;2000185827;14;13;9;8;20;16;15;7;11;7;2;1;2;2;1;2;2;3;2;2;1;8;11;8;10;9;14;9;7;7;9;6;12;10;12;5;12;13;13;11;8;7;6;5;4;13;7;6;14;369.930,00 €
Ayden Heaven;18;38982;137;140;Inghilterra;PAOK SALONICCO;42971969;D C;2000301027;15;13;15;14;20;15;15;14;14;13;1;3;2;3;4;1;1;3;3;1;1;10;14;13;15;11;13;14;5;7;7;13;14;9;13;5;6;10;5;14;5;13;3;10;14;13;8;14;13;601.708,00 €
Alexis Vossah;17;39518;107;137;Francia,Togo;LIONE;6840000;M/C C;2000412744;13;10;11;12;14;12;12;20;12;13;4;1;2;2;2;1;2;3;1;3;3;12;10;13;11;11;11;13;10;9;11;12;12;10;13;7;8;11;7;12;7;11;10;7;12;13;8;12;11;283.284,00 €
Anton Matković;19;38767;108;154;Croazia;GLASGOW RANGERS;4639998;T/S DS;2000301456;13;12;13;14;20;16;15;10;12;13;1;2;1;1;3;2;2;3;3;3;3;13;11;14;10;10;7;15;10;6;13;7;9;10;14;7;8;11;11;10;7;12;11;12;8;8;12;7;10;103.975,00 €
Trevan Sanusi;18;39197;100;146;Inghilterra;SPORTING LISBONA;4711835;T S;2000302092;14;13;14;10;6;6;15;20;10;8;1;2;2;1;1;3;3;3;1;2;1;8;9;9;9;9;10;8;15;6;11;6;10;10;13;5;10;13;9;11;10;5;8;10;4;10;10;5;13;108.307,00 €
Tommy Watson;19;38815;127;157;Inghilterra;REAL BETIS;25757724;T DS;2000187717;14;15;15;14;12;13;14;20;9;8;1;2;4;2;3;2;2;3;1;1;3;6;12;9;14;11;8;14;14;7;13;7;11;12;12;14;14;15;13;12;13;8;13;7;6;11;12;7;11;1.805.124,00 €
Mahamadou Doumbia;21;38122;120;145;Mali;LEEDS;23258323;M/C C;2000189081;12;13;10;12;9;14;14;20;13;10;2;3;4;2;3;1;1;3;2;2;1;12;13;12;14;11;13;11;11;8;11;13;15;13;12;9;10;13;10;12;10;11;12;6;10;14;8;11;15;3.075.329,00 €
Salvador Blopá;18;39246;111;135;Portogallo,Guinea-Bissau;LIONE;3665999;D/TF/C/T DS;2000303379;14;7;6;13;14;18;16;20;15;10;3;2;4;1;3;1;3;3;3;2;4;11;13;8;6;8;7;14;12;6;12;6;7;7;12;6;11;11;9;10;3;7;6;10;7;7;8;11;10;493.942,00 €
Kaden Braithwaite;17;39486;75;144;Inghilterra,Giamaica;PAOK SALONICCO;328529;D SC;2000415453;7;9;7;14;20;15;12;10;8;6;3;1;2;1;3;1;2;3;3;1;2;15;9;14;9;5;13;11;5;3;6;11;7;7;7;4;8;2;1;11;2;11;2;4;13;10;3;10;12;180.512,00 €
Ethan Williams;19;38670;107;111;Inghilterra;MANCHESTER CITY;1328386;C/T DS;2000190312;13;12;11;9;20;10;12;19;11;9;2;2;2;3;1;2;3;3;1;2;1;12;11;8;9;11;11;16;12;7;12;7;10;9;12;12;11;12;10;12;12;5;7;2;4;11;7;4;12;300.854,00 €
Herba Guirassy;18;38958;115;147;Guinea,Francia;CRYSTAL PALACE;9526000;T S;2000191043;14;14;11;10;10;13;13;20;11;10;3;1;3;2;3;1;2;3;3;3;3;11;12;10;11;10;10;13;13;8;12;10;12;10;15;11;12;13;11;13;10;10;10;5;7;12;11;7;13;99.944,00 €
Jayden Danns;19;38733;121;165;Inghilterra,Guyana;CRYSTAL PALACE;20272926;T/S SC;2000191846;14;13;12;11;8;11;13;20;10;12;2;1;4;2;2;3;1;3;2;1;1;14;14;12;13;13;11;14;14;9;13;6;14;14;14;4;8;14;14;13;12;12;11;5;6;12;12;10;14;300.854,00 €
Robinho Junior;17;39433;110;138;Brasile;FIORENTINA;11488619;T S;2000417769;13;16;10;5;20;12;13;10;10;8;3;3;4;2;1;2;2;3;3;2;2;8;12;11;13;11;11;10;15;8;12;8;11;11;12;8;9;15;10;12;8;10;8;8;8;11;11;8;12;153.436,00 €
Mathis Amougou;19;38735;109;133;Francia,Camerun;VILLARREAL;14885760;C C;2000200565;12;13;11;10;8;12;11;20;12;10;2;4;1;1;1;4;3;3;1;1;2;12;11;11;11;12;12;13;12;10;11;13;13;13;12;9;10;12;8;13;7;10;12;6;11;13;9;11;13;326.427,00 €
Emre Gökay;19;38766;95;139;Turchia;NAPOLI;209998;T DS;2000204344;14;14;9;7;20;14;12;13;11;13;1;2;3;1;4;3;1;3;3;1;2;5;9;8;9;9;8;12;15;5;11;4;6;9;11;13;8;12;7;10;13;6;11;4;4;10;13;4;12;100.906,00 €
Fodé Sylla;19;38823;108;145;Francia,Guinea;BOLOGNA;6704000;M/C C;2000205287;12;13;12;10;8;14;13;20;13;14;1;1;4;1;4;2;2;3;1;2;3;13;12;12;10;11;12;15;9;12;10;12;13;11;14;6;6;11;8;12;6;10;7;10;12;13;5;12;11;159.573,00 €
Alphadjo Cissé;18;39012;117;156;Italia,Guinea;COPENAGHEN;10032000;C/T SC;2000205568;13;15;13;10;10;16;13;20;15;11;1;3;2;3;2;3;2;3;3;2;2;12;11;10;10;10;11;8;15;7;10;10;10;11;9;8;10;14;11;14;13;8;11;4;4;11;9;9;14;545.448,00 €
Noahkai Banks;18;39052;120;140;Stati Uniti,Germania;SIVIGLIA;43000000;D C;2000311773;13;11;14;16;9;13;14;20;13;15;1;1;3;2;2;1;2;3;3;2;1;16;13;15;11;11;10;15;10;8;8;13;12;11;13;3;8;12;6;12;3;12;7;8;13;12;7;14;12;997.210,00 €
Ayoub Oufkir;19;38721;125;143;Paesi Bassi,Marocco;BORUSSIA DORTMUND;18425000;C/T/S DS;2000219431;15;15;12;7;20;12;14;10;13;7;1;2;2;3;1;2;1;4;2;3;1;11;12;8;9;10;9;16;14;5;13;6;12;12;13;12;12;14;10;12;11;7;11;8;5;12;10;5;13;389.967,00 €
Nestory Irankunda;19;38757;115;144;Australia,Burundi,Tanzania;LEEDS;8996689;C/T DS;2000093091;17;16;12;8;8;12;18;20;11;11;3;1;2;2;1;4;2;4;2;3;2;16;8;8;8;7;7;12;16;3;8;3;8;8;11;12;9;14;8;9;13;7;13;10;3;8;12;4;11;752.135,00 €
Marc Guiu;19;38721;117;158;Spagna;ASTANA;17391671;S ;2000228120;13;12;15;14;12;16;14;20;11;14;1;3;1;2;3;1;2;4;1;3;3;14;12;15;12;8;11;16;14;6;12;7;11;9;9;5;7;9;14;13;8;14;11;6;6;11;12;7;12;1.805.124,00 €
Edmund Baidoo;19;38747;114;142;Ghana;ANDERLECHT;9129999;T/S DS;2000349187;15;11;8;6;17;14;15;20;11;6;4;3;3;2;1;3;2;4;3;3;2;14;10;13;10;7;8;15;16;5;10;5;9;10;14;11;12;13;9;12;11;5;10;3;6;10;9;5;11;319.086,00 €
Harry Gray;16;39729;114;168;Inghilterra,Scozia;AJAX;14197991;T/S DSC;2000463321;13;13;9;9;14;13;12;20;11;10;1;2;2;3;2;2;1;4;2;3;3;13;12;8;11;9;12;8;12;10;13;4;11;11;13;11;10;11;12;12;10;10;10;11;5;11;13;5;15;18.352,00 €
Jorthy Mokio;17;39507;119;158;Belgio,Repubblica Democratica del Congo;LAZIO;36870000;D/M/C SC;2000368248;13;15;13;12;20;13;13;10;12;10;3;2;3;1;3;1;2;4;3;2;2;11;11;12;13;11;10;10;12;6;11;11;13;12;12;7;11;10;9;14;8;11;9;6;12;14;11;11;14;519.996,00 €
Vasilije Kostov;17;39579;100;162;Serbia,Macedonia del Nord;LEEDS;3416000;C/T C;2000368639;11;11;10;7;10;11;11;20;10;10;3;2;3;3;4;2;1;4;1;1;1;10;12;10;11;12;11;14;12;10;10;10;12;12;11;9;9;12;10;12;10;7;11;5;8;12;10;9;12;50.363,00 €
Tylel Tati;17;39466;112;142;Francia;CHELSEA;6339999;D C;2000390047;11;12;12;15;20;12;11;8;12;12;2;1;2;1;1;3;3;4;1;3;2;13;12;12;12;11;11;13;10;8;10;13;13;10;14;6;7;10;7;12;6;14;8;6;13;11;7;13;12;617.473,00 €
Isaque;18;39137;117;145;Brasile;GENT;17089378;T C;2000273252;14;14;13;6;8;11;13;20;12;10;1;1;3;1;3;2;2;4;3;2;1;10;13;8;13;11;13;12;15;8;15;10;12;14;10;11;12;13;12;13;9;7;9;5;7;13;10;7;14;43.443,00 €
Jonathan Asp-Jensen;19;38731;117;131;Danimarca;BASILEA;2435999;C/T SC;2000150158;12;13;12;10;10;12;12;20;13;8;3;1;4;3;2;3;3;4;1;2;3;12;11;9;13;10;12;13;15;10;12;8;13;13;12;13;12;13;10;14;13;8;12;6;8;13;11;9;15;498.575,00 €
David Boly;16;39835;88;145;Francia;GENT;4108000;D/TF D;2000497044;12;10;9;7;8;13;10;20;14;8;3;1;2;3;1;1;3;4;2;1;2;12;10;10;6;10;14;11;5;12;5;9;9;9;9;7;11;8;2;10;2;9;7;8;10;10;2;14;9;72.205,00 €
Andrija Maksimović;18;39238;115;152;Serbia;JUVENTUS;13939868;C/T DC;2000288465;13;13;11;9;20;10;13;9;12;8;1;1;1;3;2;3;1;4;1;3;2;11;11;9;12;12;12;14;15;8;10;8;11;13;12;13;11;13;10;14;14;7;13;6;8;13;15;8;15;1.495.846,00 €
Quentin Ndjantou;17;39286;108;151;Francia,Camerun;BASILEA;8199999;T/S S;2000288850;12;13;13;11;10;12;13;20;10;9;2;1;2;2;1;3;4;4;1;2;3;10;12;11;11;12;11;14;13;7;10;7;12;12;14;10;10;13;10;13;9;11;10;7;6;13;11;6;13;441.353,00 €
Anhá Candé;17;39307;90;108;Guinea-Bissau,Portogallo;DINAMO KIEV;2526000;S ;2000302495;12;9;13;14;20;15;13;9;12;14;1;2;3;3;2;2;3;4;1;1;2;8;9;8;8;9;8;12;10;6;11;4;9;9;9;4;7;10;13;11;8;10;12;4;4;11;8;6;9;197.541,00 €
Ilias Akhomach;21;38093;138;165;Marocco,Spagna;INTER;30000001;C/T DC;2000056415;15;17;12;8;20;14;15;9;11;10;1;3;1;1;3;1;2;4;1;1;2;11;9;12;12;10;14;14;17;8;13;7;11;15;8;12;14;16;11;15;12;6;13;6;5;14;11;6;17;2.335.288,00 €
Jovan Miladinović;18;39102;88;120;Serbia;SPORTING LISBONA;181650;P ;2000288388;12;11;10;11;10;12;10;20;9;9;9;11;10;13;12;12;9;11;9;8;9;15;8;15;6;9;14;8;3;1;3;13;8;5;7;4;3;2;1;2;6;1;2;2;2;12;2;2;4;6.017,00 €
Henrikas Adomavičius;16;39815;69;127;Lituania;GLASGOW RANGERS;309999;P ;2000503748;12;11;5;16;8;13;12;20;1;6;15;8;5;8;9;9;6;12;14;7;7;5;4;15;3;10;9;13;1;2;2;6;5;4;4;3;1;1;2;4;5;1;2;1;3;7;1;1;2;13.238,00 €
Nathaniel Nwosu;19;38727;92;113;Nigeria;MANCHESTER UNITED;0;P ;2000180227;10;13;4;15;9;9;12;20;1;5;13;9;6;5;13;13;6;12;7;5;7;5;11;15;7;11;13;13;1;6;3;8;8;7;6;4;2;2;3;1;6;1;3;1;3;8;1;2;3;
Paul Argney;19;38860;105;138;Francia;REAL SOCIEDAD;2403199;P ;2000200559;10;12;12;13;6;11;10;20;5;11;13;12;13;6;13;11;11;12;11;12;10;12;12;12;11;11;10;14;2;8;3;11;11;10;10;1;2;2;1;11;5;1;2;1;3;11;3;2;12;89955
Onuralp Çevikkan;19;38719;100;147;Turchia;FIORENTINA;3431999;P ;2000241582;6;13;12;15;8;15;9;20;13;10;12;12;8;10;13;12;12;13;13;10;10;6;12;11;12;12;11;14;8;6;1;10;13;9;13;4;3;3;2;10;6;2;3;3;2;12;4;1;10;239901
Tommaso Mazzi;16;39960;66;130;Italia;NEWCASTLE;569999;P ;2000488656;11;11;6;10;9;13;7;20;1;4;8;8;6;5;13;7;8;13;6;9;6;6;9;15;6;9;12;15;2;9;3;6;6;5;5;3;2;2;3;3;6;1;3;2;3;9;3;2;1;13238
Quenten Attigah;16;39908;98;150;Paesi Bassi,Ghana;ATLETICO MADRID;11675000;P ;2000495383;12;13;11;15;5;14;11;20;5;9;13;10;10;8;12;11;12;13;11;9;12;13;11;12;12;10;11;14;1;8;2;12;10;10;10;4;3;3;2;6;6;3;3;3;3;10;1;2;8;43203
Renato Marin;19;38908;99;133;Italia,Brasile;BARCELONA;275999;P ;2000198858;10;12;11;11;20;14;10;5;10;13;12;11;11;5;12;12;11;13;11;13;12;12;13;10;11;11;10;9;3;8;1;12;10;9;11;3;3;3;1;10;5;5;2;1;2;9;4;2;9;68294
Lucca Brughmans;17;39626;105;148;Belgio,Repubblica Democratica del Congo;SPORTING LISBONA;21680000;P ;2000368852;10;10;10;12;10;14;9;20;9;9;12;11;11;12;10;10;14;14;7;6;10;9;11;11;12;12;10;12;3;7;7;10;11;11;10;8;11;10;5;12;11;9;9;10;8;12;8;9;12;181956
Alessandro Nunziante;18;39155;103;141;Italia;MANCHESTER CITY;1175999;P ;2000264015;10;12;10;12;6;12;11;20;10;7;13;10;11;3;10;10;12;14;14;14;6;12;14;13;12;13;13;3;13;4;2;14;11;9;10;3;1;1;1;10;7;8;3;1;1;9;3;1;10;279975
Tommaso Vannucchi;18;39146;88;127;Italia;FIORENTINA;88293;P ;2000264017;11;13;12;17;4;9;10;20;11;11;12;8;8;12;9;10;14;14;11;13;11;7;10;8;8;11;10;8;5;7;4;10;11;8;9;2;3;3;1;11;5;8;1;2;3;10;3;3;11;53793
Gonçalo Ribeiro;19;38732;90;117;Portogallo;ATLETICO MADRID;623999;P ;2000181723;8;11;9;14;7;13;10;20;11;10;14;9;11;14;11;13;10;14;7;11;10;9;12;11;9;10;8;11;1;8;1;12;8;12;11;4;2;2;1;9;6;1;1;3;3;10;3;1;8;140378
Tommaso Martinelli;19;38723;117;156;Italia;ATALANTA;7691999;P ;2000184143;10;14;10;14;8;10;10;20;10;12;13;12;11;7;13;12;14;14;12;11;12;13;13;11;13;12;13;14;3;10;3;10;12;9;14;4;1;1;3;9;8;4;3;2;1;9;4;1;9;930000
Tommy Setford;19;38789;105;135;Inghilterra,Paesi Bassi;ARSENAL;2902855;P ;2000046214;12;15;10;12;8;6;8;20;10;10;12;12;10;12;12;14;13;14;11;7;8;11;13;8;13;10;10;13;2;7;2;11;10;10;10;5;3;3;1;11;9;6;2;1;1;12;3;2;9;300854
Alex Kouto Horio Pisano;19;38727;114;132;Giappone;VALENCIA;3401682;P ;2000289566;6;12;7;16;5;12;10;20;12;13;14;11;12;6;13;13;14;16;13;14;14;12;13;12;11;13;10;16;5;14;3;12;13;10;11;3;1;3;3;10;6;2;2;1;1;11;4;2;9;193028
